Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.17,-2.02,-6.31,0.02,-0.05,-0.13
7.05,-2.0,-6.99,0.04,-0.38,0.05
6.33,-1.91,-6.21,0.09,-0.07,0.05
7.66,-1.67,-6.38,0.23,0.05,-0.09
6.85,-2.69,-5.14,0.13,-0.23,0.01
7.55,-2.81,-5.04,-0.11,0.16,0.13
6.9,-2.38,-6.17,-0.15,0.04,0.17
6.48,-1.4,-6.19,-0.1,0.14,0.13
5.73,-1.89,-5.8,0.15,0.16,-0.09
6.29,-2.29,-5.48,0.14,0.35,-0.06
6.1,-2.66,-5.51,0.2,0.26,-0.2
5.01,-2.94,-5.63,0.24,0.49,-0.21
6.22,-3.43,-4.89,0.14,0.73,-0.11
6.01,-3.92,-5.2,0.11,0.83,-0.29
6.5,-4.62,-4.68,0.19,1.23,-0.35
6.05,-3.86,-5.04,0.08,1.21,-0.35
5.06,-3.0,-4.89,0.04,1.38,-0.05
7.58,-1.37,-2.64,0.33,1.8,-0.36
14.03,-3.31,4.09,0.4,2.49,0.12
13.94,-1.43,2.4,0.72,2.77,-0.2
9.64,2.06,0.77,2.27,1.27,-1.59
11.03,0.78,2.66,3.98,0.61,-2.73
11.79,0.79,5.85,3.81,1.67,-2.68
12.75,3.76,3.44,3.69,1.99,-2.49
11.88,1.82,3.08,4.2,1.89,-1.4
9.39,-1.43,1.7,3.29,1.43,-0.88
5.78,3.79,6.87,1.46,1.2,1.21
9.27,11.67,0.34,0.73,1.92,0.81
4.54,3.26,-0.4,2.47,-1.24,-1.26
16.18,21.36,2.17,4.37,-2.35,-1.02
10.23,-6.09,-0.17,2.25,-2.06,-4.16
0.4,13.53,0.06,1.39,-1.83,-2.9
4.37,4.38,-7.14,2.88,-1.68,-2.7
-3.13,4.65,-4.61,1.3,-2.65,-2.2
-1.52,10.14,-4.97,1.18,-2.18,-1.74
-3.85,9.24,-7.08,1.3,-2.24,-1.63
-3.44,7.26,-4.9,1.3,-2.14,-1.13
-6.03,3.25,-4.18,1.32,-1.1,-0.24
-0.08,2.93,-7.18,1.54,-0.45,-0.63
-6.41,4.35,-7.06,1.22,-0.84,-0.37
-1.91,3.41,-6.92,1.02,-0.38,-0.23
-5.62,2.3,-8.25,0.21,-0.41,0.13
-4.34,3.05,-6.13,0.3,-0.27,0.17
-3.18,4.32,-6.41,0.12,0.1,-0.02
-7.07,3.79,-7.67,-0.36,0.1,0.25
-3.17,3.32,-6.01,0.16,0.07,-0.39
-4.05,3.93,-6.38,0.18,0.66,-0.43
-3.72,3.03,-8.69,0.06,0.42,-0.12
-3.92,1.93,-7.15,0.1,0.45,0.21
-2.27,2.67,-7.52,0.07,0.53,0.2
-3.15,3.57,-9.47,0.04,0.45,0.21
-2.66,1.91,-7.78,-0.11,0.21,0.25
-0.93,1.79,-7.69,-0.1,0.32,0.2
-2.57,1.93,-8.72,-0.32,0.18,0.65
-1.77,3.37,-7.52,-0.24,0.13,0.56
-0.86,4.03,-7.98,-0.37,0.46,0.45
-2.49,3.85,-8.38,-0.17,0.14,0.27
0.29,3.37,-7.83,-0.25,0.57,0.2
-1.5,3.45,-8.47,-0.32,0.33,0.28
-1.09,3.58,-8.1,-0.36,0.24,0.19
