Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.67,-4.04,2.34,0.19,-0.11,-0.49
8.06,-1.96,1.23,0.0,0.1,-0.61
8.28,-0.41,0.9,0.19,-0.16,-0.28
5.11,-1.81,1.52,0.15,0.17,0.1
7.61,-1.13,2.22,0.46,0.55,0.01
10.42,-1.75,2.94,-0.0,-0.85,0.01
11.33,-3.49,-2.97,-0.49,-0.25,-0.26
11.85,1.08,2.34,0.43,1.13,-0.52
17.77,-3.98,2.76,1.16,0.58,-0.61
6.58,0.73,5.41,1.09,0.11,-0.05
9.22,-0.36,5.37,0.94,0.94,-0.69
12.85,0.16,7.83,1.2,1.48,-0.93
17.71,0.14,7.69,1.8,1.83,-0.3
8.49,-3.17,5.38,2.39,1.46,0.85
-0.41,-2.96,-5.0,0.7,1.1,1.49
-0.49,-2.65,4.54,-0.02,0.34,1.22
3.69,6.5,5.75,2.17,0.41,-0.22
2.13,-14.37,2.95,-0.44,-0.53,1.39
3.73,-1.53,14.18,-1.47,0.51,1.48
16.83,5.89,9.38,-0.11,1.03,0.09
3.56,-3.86,3.49,0.12,0.93,0.19
13.73,1.74,11.59,1.48,0.35,-0.45
9.23,-3.88,12.32,1.96,0.25,-0.33
5.69,2.94,10.44,2.35,-1.62,0.08
8.32,2.71,6.82,2.63,0.12,1.11
10.02,4.95,4.34,1.71,-1.7,0.89
7.22,9.81,5.9,2.11,-1.67,0.4
10.18,15.91,4.35,2.89,-1.7,0.24
8.25,5.85,6.85,2.68,-1.58,-0.45
22.73,22.4,1.36,0.96,-1.97,-1.76
4.18,2.53,-3.53,0.9,-0.1,-1.24
14.24,3.34,-2.43,0.94,-1.58,-1.34
7.53,3.22,-7.91,0.47,-1.65,-1.36
6.76,7.24,0.62,0.11,-1.48,-0.8
7.66,6.04,-2.15,-0.17,-0.13,-0.3
6.02,6.82,-0.27,-0.31,-0.63,-0.31
6.6,7.73,-1.02,0.07,-0.13,-0.55
6.88,7.45,-0.21,-0.16,-0.39,-0.21
6.15,7.09,-2.43,-0.16,-0.05,-0.2
7.62,6.89,-1.7,-0.27,-0.3,0.02
6.6,6.9,-1.51,-0.18,-0.2,0.06
7.51,6.43,-1.62,-0.29,-0.13,0.06
6.99,6.94,-1.45,-0.27,-0.05,0.18
8.03,6.49,-1.38,-0.35,-0.01,0.25
7.43,6.76,-1.45,-0.22,-0.23,0.31
7.03,7.15,-0.95,-0.06,-0.29,0.2
8.18,3.7,-0.82,-0.01,-0.06,0.59
9.11,7.85,-2.46,0.5,0.08,-0.32
6.91,4.35,-2.02,0.34,0.06,-0.3
7.63,5.5,-2.94,-0.04,-0.34,0.03
7.5,6.2,-2.19,-0.2,-0.1,0.18
7.73,6.61,-2.17,-0.18,-0.05,0.0
6.87,5.98,-2.74,-0.1,0.04,-0.3
8.23,5.88,-2.0,-0.23,0.04,-0.15
6.97,6.74,-1.96,-0.28,-0.16,0.08
7.58,6.83,-1.61,-0.2,0.1,-0.01
7.25,6.14,-2.13,-0.14,-0.02,-0.15
7.69,6.38,-1.9,-0.11,-0.07,-0.02
7.52,6.48,-1.91,-0.09,-0.01,-0.01
7.5,6.39,-2.01,-0.09,-0.02,-0.03
