Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.16,-1.58,-3.49,0.15,0.25,0.31
10.18,-0.62,-3.32,0.13,0.25,0.35
11.31,-0.98,-3.67,0.12,0.21,0.3
11.47,-1.57,-3.44,0.18,0.11,0.5
10.88,-3.56,-1.84,-0.07,0.36,0.88
8.08,-4.41,-0.27,-0.22,0.67,1.49
10.04,-4.34,-2.07,0.06,0.57,1.11
9.24,-6.01,-1.79,0.24,0.07,1.0
8.33,-5.17,-0.84,0.25,0.04,0.93
7.52,-5.41,-0.81,0.23,0.17,0.82
8.22,-6.08,-0.62,0.13,0.24,0.8
8.03,-5.74,-0.87,-0.04,-0.0,0.84
7.17,-5.66,-0.59,-0.07,0.07,0.78
7.42,-5.04,-0.3,0.07,0.22,0.64
7.44,-4.91,0.39,0.16,0.25,0.52
7.39,-5.35,0.46,0.04,0.39,0.32
8.34,-3.16,1.39,0.4,0.25,-0.01
9.38,-2.8,0.37,0.99,-0.28,-0.29
7.3,-0.25,1.19,1.85,-0.75,-0.8
7.07,-7.23,2.17,2.51,-0.54,-1.13
7.22,-7.27,-3.15,2.06,-0.81,-0.71
6.31,-4.73,0.0,3.29,1.17,-1.19
7.74,-5.63,13.38,2.05,-2.19,-1.24
6.85,-11.32,13.29,2.44,1.91,1.41
11.81,-5.25,8.07,-2.01,0.63,1.51
11.13,1.53,3.5,-1.7,0.86,0.88
2.19,-6.95,3.78,-1.97,0.24,0.12
9.71,-8.94,-0.01,-2.97,-0.99,-0.04
0.06,1.48,5.21,-2.78,0.48,-0.51
9.91,-15.91,9.22,-2.82,0.67,-0.49
10.31,-12.2,2.91,-2.74,-1.45,0.75
4.82,-9.68,0.27,-2.38,-0.15,0.63
7.41,-9.5,2.21,-1.22,0.62,0.72
5.37,-11.39,-0.96,-0.92,-1.46,0.72
4.46,-8.5,1.3,0.01,0.15,0.41
8.97,-11.55,-1.93,-0.04,-0.76,0.62
5.17,-8.07,-0.4,0.04,-0.41,0.34
9.36,-11.61,-2.98,-0.24,-0.89,0.1
10.1,-8.38,-2.92,-0.55,-0.53,-0.19
3.93,-7.31,-1.69,-0.35,-0.44,-0.08
5.15,-6.79,-2.52,-0.28,0.16,-0.1
5.86,-8.11,-3.05,-0.48,-0.19,0.04
7.27,-7.59,-2.85,-0.41,-0.27,0.08
5.79,-8.68,-2.49,-0.4,-0.23,0.05
5.42,-7.38,-2.73,-0.3,-0.24,-0.01
5.26,-8.18,-3.6,-0.18,-0.24,-0.09
5.93,-7.21,-3.26,-0.25,-0.22,-0.0
5.84,-7.47,-3.2,-0.24,-0.08,-0.02
5.49,-7.68,-3.34,-0.21,-0.14,0.01
5.7,-7.49,-3.63,-0.19,-0.12,0.02
5.38,-7.99,-3.52,-0.15,-0.15,-0.02
5.33,-7.69,-3.49,-0.16,-0.1,-0.02
5.7,-7.47,-3.49,-0.16,-0.1,-0.02
5.44,-7.83,-3.28,-0.24,-0.07,0.02
5.49,-7.58,-3.61,-0.19,-0.02,0.01
5.32,-7.74,-3.38,-0.29,-0.02,0.07
5.55,-7.64,-3.75,-0.23,-0.01,0.03
5.37,-7.26,-3.74,-0.26,-0.03,0.08
5.48,-7.8,-3.77,-0.22,0.03,0.05
5.29,-7.27,-3.97,-0.21,0.0,0.07
