Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
7.46,-3.65,-4.02,-0.74,0.56,-0.06
7.98,-2.7,-4.07,-0.7,0.71,-0.04
8.15,-1.22,-2.86,-0.58,0.41,-0.24
11.73,-2.02,-5.32,-0.1,0.58,0.18
12.96,-1.03,-5.57,0.05,0.04,-0.07
10.07,0.13,-1.22,0.53,-0.25,-0.1
6.42,-2.51,1.51,0.29,0.33,-0.38
7.21,-2.94,-2.32,0.14,0.63,-0.16
8.03,-1.84,-3.88,0.26,0.14,0.01
6.38,-2.05,-2.83,0.22,0.2,0.07
7.67,-2.47,-3.85,0.6,0.59,0.03
8.11,-4.21,-2.41,0.41,-0.01,0.24
8.87,-5.61,-1.89,0.34,0.55,0.35
6.16,-0.34,-2.2,0.56,-0.01,0.42
6.86,-0.56,3.22,1.23,0.24,0.12
12.75,-6.62,7.3,1.53,2.47,-0.44
13.3,1.77,3.31,1.37,1.07,-0.73
10.64,-3.19,3.86,1.95,1.28,-1.09
1.22,24.42,16.55,-1.3,-25.75,30.75
1.22,24.42,16.55,-1.3,-25.75,30.75
12.24,-4.0,2.61,1.42,0.67,-1.5
12.34,-0.05,4.01,1.7,1.22,-1.58
13.44,-1.71,3.77,2.4,1.24,-1.62
8.31,1.78,4.33,2.15,1.29,-1.43
1.22,24.42,16.55,-1.3,-25.75,30.75
1.22,24.42,16.55,-1.3,-25.75,30.75
5.2,6.57,3.83,3.16,0.02,-1.26
3.6,5.29,3.58,3.47,-0.95,-1.71
1.22,24.42,16.55,-1.3,-25.75,30.75
27.72,44.3,9.33,4.37,-2.63,-4.37
-6.38,2.51,-6.72,1.64,-0.49,-0.67
5.21,9.6,-3.88,1.51,-1.8,-2.37
-0.61,9.03,-3.12,1.27,-1.59,-1.37
-0.14,6.57,-5.69,0.74,-1.73,-1.59
-2.69,9.25,-3.15,0.89,-1.11,-0.3
-0.55,6.48,-5.08,0.62,-1.04,-0.28
-1.13,7.67,-5.15,0.6,-1.16,-0.55
-0.83,7.17,-5.79,0.61,-1.03,-0.51
-1.23,7.68,-6.47,0.3,-0.34,-0.35
-0.06,6.46,-5.77,-0.05,-0.71,-0.25
-2.17,6.34,-5.6,-0.12,-0.64,-0.19
-2.19,6.87,-5.82,-0.08,-0.17,0.16
-2.69,6.02,-4.72,-0.36,-0.33,0.3
-1.81,7.2,-6.36,-0.36,0.12,0.46
-1.51,7.6,-4.58,-0.47,0.08,0.42
-0.73,8.09,-5.11,-0.47,0.01,0.4
-0.32,7.38,-4.93,-0.41,-0.04,0.38
-1.71,7.55,-4.41,-0.47,0.37,0.43
-0.48,7.51,-5.53,-0.53,0.62,0.68
-1.07,7.07,-4.82,-1.12,0.69,1.13
-0.87,7.79,-3.53,-1.66,0.64,1.29
1.54,8.07,-1.76,-1.92,0.94,1.7
3.72,10.07,-2.45,-2.03,0.96,1.61
6.78,9.41,-1.48,-1.71,1.02,1.72
4.62,9.96,0.88,-0.91,0.11,0.18
5.73,7.86,-0.02,-0.6,0.25,0.27
6.77,8.52,1.35,-0.43,0.3,0.3
6.69,8.62,1.07,-0.11,0.05,0.83
5.95,8.26,0.8,0.26,-0.23,0.74
5.33,8.85,0.13,0.29,-0.09,0.71
