Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.69,-1.4,-0.88,0.27,-0.13,-0.03
9.12,-1.14,-2.46,0.62,0.41,0.36
10.68,-2.64,-1.73,0.78,0.4,0.29
10.76,-3.34,-1.0,0.65,0.28,0.07
8.34,-3.68,1.37,0.17,-0.3,0.04
8.09,-2.7,-1.32,0.26,1.05,-0.23
12.58,-3.01,-0.88,1.06,0.67,-0.26
9.92,-4.77,-1.68,0.78,-0.06,0.05
8.33,-2.47,-0.6,0.65,0.25,0.05
9.07,-3.39,-0.9,0.61,0.26,0.08
8.29,-3.24,-1.29,0.34,0.2,-0.01
8.84,-3.12,-0.38,0.08,0.18,-0.11
7.71,-2.79,-0.33,0.12,0.12,-0.21
7.56,-3.74,-0.47,0.18,0.66,-0.2
9.29,-4.23,1.02,0.11,1.15,-0.29
8.04,-4.57,-0.04,0.38,0.91,-0.29
5.22,-2.9,0.18,0.31,1.1,-0.34
5.88,-1.6,0.89,0.69,1.92,-0.68
8.36,-2.72,9.2,0.43,2.74,-0.35
7.61,2.25,11.46,-0.21,2.98,-0.18
7.85,-1.48,7.93,0.41,2.44,-0.08
8.65,0.57,5.54,1.72,0.56,0.02
8.88,1.23,9.45,2.24,0.27,0.27
9.24,-0.92,10.63,2.81,-0.5,0.27
9.78,-1.75,12.19,3.26,0.24,0.35
7.16,2.43,8.59,3.43,-0.19,-0.59
6.85,-2.44,15.86,1.05,1.69,-2.16
6.22,9.7,6.52,4.37,-0.3,-1.8
2.66,3.35,4.6,4.06,-2.27,-2.06
4.39,26.37,1.21,4.37,-0.3,-0.49
7.48,4.14,0.47,2.78,-0.28,-3.18
-8.37,14.64,4.08,3.49,1.07,-2.08
0.48,6.23,-2.75,2.43,-0.8,0.41
-0.49,7.57,-6.75,2.98,-0.55,-0.68
-1.22,7.23,-8.03,3.12,-0.99,-0.87
-0.91,5.5,-5.94,1.0,-0.81,0.13
0.14,4.3,-7.19,1.22,-0.95,-0.08
-0.26,5.72,-7.18,0.67,-0.61,-0.1
-0.19,6.11,-6.7,0.27,-0.41,0.03
0.05,5.84,-6.29,-0.01,-0.26,-0.03
-0.48,6.67,-6.53,-0.23,0.03,0.02
-0.15,6.11,-6.25,-0.38,-0.09,0.11
-0.73,6.66,-6.36,-0.33,0.08,0.01
-0.64,6.55,-6.55,-0.42,0.07,0.04
-0.25,6.66,-5.99,-0.45,0.23,0.14
-0.51,7.11,-6.25,-0.57,0.3,0.16
0.35,6.91,-5.89,-0.58,0.43,0.25
0.33,7.29,-5.37,-0.75,0.42,0.23
0.79,8.0,-5.83,-0.88,0.36,0.2
1.74,7.24,-4.5,-0.95,0.35,0.13
1.45,8.11,-4.17,-1.2,0.12,0.11
1.65,8.03,-3.83,-1.36,0.31,0.21
0.72,9.61,-3.01,-1.39,0.15,0.19
0.99,8.38,-1.98,-1.31,0.16,0.25
1.46,9.62,-1.87,-1.37,0.25,0.38
1.67,8.47,-1.68,-1.77,0.2,0.3
2.52,9.95,-0.53,-1.96,0.24,0.27
1.58,9.54,0.16,-2.12,0.19,0.31
2.66,9.41,1.84,-2.17,0.33,0.38
2.02,9.65,2.8,-1.97,0.65,0.36
