Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.43,0.62,0.46,-1.05,0.25,0.1
10.46,0.5,0.45,-1.09,0.48,0.08
10.64,1.24,0.29,-0.96,0.44,0.07
10.39,1.05,-0.15,-0.79,0.63,0.19
10.88,1.96,-0.59,-0.29,0.56,0.27
9.91,2.0,-0.85,0.3,0.53,0.35
10.0,1.2,-0.87,0.66,0.6,0.34
10.08,1.73,-1.34,1.07,0.4,0.26
9.97,1.48,-1.22,1.31,0.27,0.4
9.08,1.3,-1.97,1.68,0.03,0.3
8.67,1.02,0.01,1.79,-0.02,0.17
8.26,0.22,0.82,2.04,-0.39,0.02
7.6,-0.67,-0.19,2.16,-0.48,-0.27
8.65,1.2,1.94,2.34,-0.27,-0.45
8.13,0.69,1.56,2.1,-0.49,-0.45
5.49,0.35,5.19,1.87,0.32,-0.63
5.07,1.13,6.84,2.01,1.84,-1.23
5.86,0.24,5.6,1.76,2.6,-1.54
3.95,4.37,18.35,0.35,3.21,-2.32
15.03,2.58,30.2,-4.37,4.37,-0.24
16.56,8.07,2.93,0.59,-1.72,-1.69
3.98,7.27,-1.49,2.72,4.37,-1.61
6.56,-5.47,7.89,2.98,4.08,-1.85
1.88,2.65,5.94,1.71,2.53,-2.03
-14.2,10.79,9.04,1.47,-1.24,-0.82
7.48,9.01,13.84,-0.69,0.46,0.09
-4.8,9.32,6.33,-0.26,-0.5,0.45
-0.74,9.69,4.22,0.91,0.08,1.81
0.43,14.95,4.2,3.78,-0.2,1.5
-18.13,28.2,14.46,3.45,-1.4,-1.03
4.46,1.49,-6.63,1.08,4.37,2.29
-2.68,8.02,-2.96,1.98,0.25,0.48
-0.41,10.92,2.16,1.79,0.37,-0.28
-0.02,8.02,0.59,0.98,0.4,0.18
2.35,7.66,-1.49,0.17,-0.33,0.13
1.54,9.9,0.17,0.08,-0.41,0.13
1.72,8.88,0.67,0.16,0.04,0.03
2.9,9.63,0.52,-0.31,-0.23,-0.11
1.07,9.54,0.62,-0.3,-0.39,-0.13
0.26,9.36,1.56,-0.16,0.13,0.0
2.14,9.49,1.09,-0.44,0.09,0.02
1.31,10.23,2.06,-0.17,0.02,-0.26
0.85,8.87,1.37,-0.44,-0.09,-0.19
1.24,8.19,-0.02,-0.83,-0.22,0.08
0.92,10.93,0.0,-0.36,-0.08,-0.37
0.62,9.83,2.37,-0.86,-0.16,0.01
1.23,9.72,2.94,-0.36,0.01,-0.12
0.76,9.81,2.87,-0.2,-0.07,-0.06
1.02,9.6,2.67,-0.07,-0.04,-0.04
0.73,9.62,1.71,-0.23,-0.1,-0.03
0.71,9.71,1.95,-0.01,0.09,-0.05
0.43,9.73,2.11,0.12,0.15,0.01
0.82,9.56,1.99,0.13,0.26,0.06
1.31,9.76,2.11,0.13,0.18,0.09
0.76,9.8,1.87,0.13,0.21,0.04
1.11,9.42,1.7,0.22,0.23,0.01
1.15,9.52,1.45,0.2,0.2,-0.01
0.79,9.59,1.08,0.1,0.14,0.04
1.14,8.8,0.59,-0.11,0.33,-0.02
1.53,9.48,1.5,-0.16,0.14,-0.1
