Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.21,-1.04,3.36,-0.1,0.04,-0.02
10.2,-1.0,3.51,-0.11,0.03,-0.03
10.18,-1.1,3.4,-0.1,0.04,-0.02
10.18,-0.91,3.32,-0.08,0.03,-0.04
10.4,-1.03,3.12,-0.02,0.07,-0.07
10.48,-0.17,2.91,0.16,0.04,-0.0
10.16,-1.36,1.88,0.18,-0.08,0.08
9.9,-0.9,2.17,0.28,0.04,0.04
9.8,-0.95,2.66,0.25,0.18,-0.04
10.07,-0.77,2.13,0.43,0.02,-0.06
10.47,-0.29,1.91,0.8,-0.26,0.1
8.5,-1.08,2.24,0.77,-0.09,0.09
9.47,-0.22,1.19,0.89,-0.07,0.08
8.64,-0.3,2.65,1.1,0.06,-0.03
8.17,-0.07,2.31,1.24,0.1,0.02
8.84,0.1,2.31,1.54,0.28,0.03
9.72,2.09,3.31,1.89,0.35,0.15
8.48,-1.59,3.18,2.1,0.28,0.11
6.73,-0.66,1.82,2.7,0.88,0.02
6.77,2.77,5.96,3.18,0.0,0.28
5.4,-4.59,6.12,3.46,1.07,0.12
7.94,-0.0,9.28,4.1,1.03,0.18
4.58,3.96,12.03,3.76,0.01,-0.48
26.42,7.56,18.29,2.01,3.43,-1.68
1.97,-2.85,-8.97,4.37,-0.28,-2.73
8.69,0.76,0.5,3.14,3.58,-1.12
12.85,-2.23,-4.9,4.28,-1.13,-0.35
6.77,1.57,1.37,2.77,-0.64,0.35
5.62,15.83,-4.12,2.4,-1.72,1.13
41.07,63.14,-13.82,3.95,-3.95,-4.05
-5.11,-29.68,-8.45,-0.81,-2.97,-2.75
6.09,16.79,-4.81,0.61,-2.16,-0.85
0.66,1.49,-9.22,1.98,-3.36,-0.97
-2.46,16.48,-6.44,1.82,-1.35,-0.27
-6.8,1.99,-9.22,1.89,0.38,0.93
4.24,-0.4,-3.58,1.88,-0.37,0.79
-6.31,4.45,-14.75,1.84,0.05,0.34
4.2,2.31,-7.61,2.11,-0.39,0.11
-3.05,-3.6,-6.76,1.35,-0.2,-0.0
-0.19,-0.39,-7.73,0.45,-0.03,0.18
-0.62,-0.03,-11.4,0.55,0.25,-0.13
1.63,2.28,-9.25,0.47,0.6,-0.04
1.24,0.12,-8.66,0.68,0.38,0.26
1.47,-0.4,-9.25,0.29,0.43,0.27
2.21,-0.11,-9.85,0.43,0.46,0.16
2.69,-1.09,-9.16,0.68,0.06,0.1
1.84,-1.64,-8.61,0.15,0.02,0.16
2.55,-1.86,-8.92,-0.11,0.03,0.31
1.45,-1.26,-10.05,-0.32,-0.14,0.32
1.05,0.29,-9.0,0.5,0.46,0.35
1.48,0.98,-10.23,0.85,0.2,0.25
1.98,-2.36,-8.45,0.85,0.8,0.13
2.97,-0.22,-9.24,1.0,0.4,-0.01
4.98,-3.49,-7.69,0.87,0.43,0.01
4.22,-4.37,-6.17,0.3,-0.4,-0.07
5.13,-6.73,-4.69,-0.46,-0.36,0.41
1.14,-4.97,-8.46,-1.17,-0.97,0.11
1.23,-3.15,-10.29,-0.85,-0.05,-0.06
0.91,-2.44,-9.48,-0.51,-0.15,-0.19
1.37,-1.69,-9.33,-0.27,0.03,-0.13
