Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.51,-0.29,0.36,-0.34,-0.01,0.01
10.43,-0.33,0.31,-0.31,-0.01,0.01
10.71,-0.24,0.39,-0.27,-0.03,0.03
10.35,-0.51,-0.03,-0.27,0.06,0.11
10.44,0.1,0.79,-0.4,0.12,0.14
10.13,-1.12,-1.3,-0.44,0.01,0.35
10.15,-0.67,-0.89,-0.53,-0.02,0.31
10.75,-1.01,-0.48,-0.68,0.05,0.19
9.81,-0.83,0.33,-0.6,0.13,0.21
9.11,0.06,0.13,-0.34,0.31,0.31
8.83,-0.56,0.3,-0.4,0.4,0.25
8.03,-1.44,0.7,-0.72,0.29,-0.03
8.2,-1.4,0.05,-1.0,0.25,-0.16
9.95,-1.6,0.04,-1.33,0.34,-0.08
10.25,-0.92,0.36,-1.29,0.42,-0.16
9.96,0.16,0.23,-0.9,0.37,-0.19
8.0,0.8,1.65,-0.7,0.1,-0.09
6.69,0.74,1.57,-1.17,0.56,0.12
8.77,2.68,5.59,-1.75,1.52,-0.14
9.52,0.61,6.43,-2.85,1.57,0.24
11.04,5.05,0.65,-2.18,1.58,0.26
6.4,-1.36,1.02,-2.11,2.04,0.24
26.18,1.36,8.48,-0.48,4.37,0.14
4.15,-7.21,-3.94,-2.13,2.21,0.37
12.28,-0.93,0.48,-2.39,3.06,1.63
5.52,-1.58,-1.52,-2.86,1.52,1.31
6.0,-6.42,4.49,-3.13,-0.02,1.56
-0.51,-13.28,7.85,-3.23,0.14,0.76
12.48,-8.39,6.09,-4.37,-1.19,1.08
3.41,-48.68,5.78,-2.25,-4.2,3.96
8.26,9.72,-7.75,-1.07,0.08,2.32
-2.28,-17.19,5.3,-0.63,-1.16,0.67
2.5,-3.11,0.37,0.29,-1.02,1.96
-4.98,-12.53,0.85,0.78,-1.39,0.62
-7.49,-11.96,-2.71,-0.37,0.35,0.87
1.11,-9.43,-2.43,0.39,-0.06,-0.3
-2.38,-9.68,-1.31,-0.44,0.1,0.22
-2.65,-9.99,-4.42,-0.15,0.25,-0.14
1.85,-8.81,-1.73,0.28,-0.27,0.22
-1.96,-8.94,-0.27,0.03,-0.95,0.23
-1.57,-11.24,0.58,0.2,-0.28,-0.19
0.95,-9.52,1.09,0.37,-0.2,-0.55
1.02,-10.45,2.38,0.09,-0.29,-0.36
1.63,-10.37,2.83,0.38,-0.07,-0.14
1.0,-10.06,2.88,0.1,-0.02,-0.05
1.2,-10.35,2.27,-0.34,0.23,-0.03
1.53,-9.8,1.2,-0.4,0.26,0.06
0.89,-10.13,1.12,-0.41,0.07,0.08
0.72,-9.76,0.89,-0.33,0.02,0.04
0.65,-9.82,0.71,-0.23,0.01,0.01
0.56,-9.98,0.61,-0.06,-0.01,0.01
0.66,-9.88,0.77,0.03,0.06,-0.03
0.94,-10.0,1.08,0.03,-0.06,-0.04
0.98,-10.09,1.42,0.03,-0.17,-0.01
0.73,-10.01,1.49,0.0,-0.07,0.0
0.77,-10.09,1.74,-0.1,-0.05,-0.0
0.64,-9.97,1.73,-0.22,0.02,-0.03
0.82,-10.08,1.34,-0.25,0.12,-0.04
0.73,-10.04,1.35,-0.23,0.01,-0.01
0.78,-9.98,1.09,-0.25,0.09,-0.05
