Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.81,-1.35,1.73,0.55,-0.02,0.19
11.72,-5.79,4.55,-0.29,0.86,0.65
9.47,-4.8,9.86,-1.04,-0.18,-0.04
10.12,-2.97,7.31,-0.55,-0.08,-0.1
9.96,-2.38,7.89,-0.68,0.1,-0.3
9.72,-1.2,7.08,0.06,0.21,-0.63
7.64,-0.96,5.34,0.28,-0.08,-0.67
6.69,-2.43,3.04,-0.19,-0.0,-0.59
6.07,-0.64,3.29,-0.62,-0.02,-0.43
6.64,-0.75,3.21,-0.83,-0.1,-0.19
7.91,-0.98,3.31,-1.05,-0.33,-0.09
10.69,-0.35,3.64,-1.24,-0.21,0.05
15.11,-0.55,4.75,-0.91,0.26,-0.01
14.72,-0.1,1.81,-0.9,-0.26,-0.69
7.24,0.32,8.96,0.5,1.19,-0.69
11.37,-1.04,11.52,1.62,-0.65,-0.59
8.06,-1.05,7.92,0.89,-0.26,0.59
9.81,-3.75,7.56,1.45,-0.21,0.77
8.09,-2.45,4.81,1.31,-0.9,0.89
7.72,-0.77,3.96,1.61,-0.44,1.13
9.71,-2.13,4.04,1.84,-0.15,1.07
9.7,-2.6,2.12,1.37,-0.7,0.49
8.65,-1.33,2.89,0.49,-0.53,0.47
8.41,-1.02,3.19,0.4,-0.35,0.37
7.02,-2.6,1.96,0.35,-0.33,0.22
3.36,-1.7,1.72,-0.13,0.25,0.1
2.21,-1.49,2.7,-0.24,0.93,0.39
3.45,-0.91,5.39,0.25,1.48,0.46
8.58,-5.66,12.85,-0.05,2.46,0.75
7.06,-1.98,15.27,-0.28,2.29,0.62
5.59,-2.37,9.33,0.46,1.77,0.36
5.18,-3.21,12.46,-0.06,3.2,0.77
7.25,-3.61,13.24,-0.41,3.43,1.83
6.29,-3.86,8.67,0.92,2.06,1.77
7.36,-5.54,10.17,0.38,2.18,1.81
6.09,-4.04,6.95,0.49,1.75,1.68
4.3,-2.38,7.75,1.4,1.97,1.59
-3.36,0.85,14.79,1.51,0.33,1.09
-4.74,1.07,11.89,2.15,-2.32,0.91
-1.36,4.47,9.25,1.85,-0.8,2.52
-1.52,0.35,8.25,1.43,-1.34,2.16
-1.08,2.9,9.32,0.76,-1.63,1.26
-0.33,5.64,12.53,0.6,-0.13,0.86
1.08,3.64,9.85,2.15,-0.74,0.6
5.17,4.21,12.59,2.46,-0.43,0.37
-0.03,10.93,9.0,2.61,0.18,-2.18
8.07,6.99,8.25,1.14,-0.18,-0.85
0.85,6.85,8.17,0.53,-0.68,-0.8
4.14,7.24,7.86,0.23,-0.19,-0.75
1.62,5.8,8.24,0.07,-0.07,-0.82
1.99,6.58,8.25,0.53,0.07,-0.63
2.53,6.24,9.93,0.91,-0.05,-0.34
0.6,7.42,7.37,0.82,0.04,-0.06
0.74,10.38,7.27,0.71,-0.2,0.72
2.66,6.67,5.86,0.59,-0.08,0.93
1.19,8.69,6.07,0.4,-0.76,0.94
5.47,5.38,6.71,0.18,-0.35,1.5
4.27,7.22,6.17,-0.38,-0.97,1.28
5.1,6.26,5.8,-1.24,-0.26,1.32
5.96,11.2,9.1,-0.96,-0.77,0.36
