Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.72,1.44,4.84,-0.1,0.01,0.03
9.61,1.51,4.82,-0.1,-0.01,0.0
9.54,1.48,4.87,-0.11,0.0,-0.0
9.64,1.58,4.75,-0.11,-0.02,0.01
9.56,1.6,4.6,-0.1,0.0,0.04
9.84,1.49,4.93,-0.09,0.03,0.01
9.63,1.46,4.7,-0.09,-0.02,0.01
9.58,1.45,4.62,-0.06,-0.01,0.01
9.25,1.49,4.35,0.03,0.06,0.14
9.77,1.86,4.23,0.11,0.24,0.23
9.38,1.2,4.26,0.1,0.26,0.14
9.63,0.55,4.96,-0.18,0.44,-0.01
9.26,0.28,6.76,-0.85,0.32,-0.34
8.3,0.65,6.07,-1.32,0.47,-0.95
7.27,1.21,6.21,-1.64,0.8,-1.33
7.4,1.8,5.73,-1.97,1.11,-1.58
8.05,3.39,5.23,-1.55,0.91,-1.41
7.41,4.92,5.04,-1.08,0.57,-0.71
7.4,2.81,4.02,-0.53,0.08,-0.21
6.94,4.13,3.86,0.12,-0.06,0.27
8.91,3.42,4.2,0.67,-0.05,0.48
8.04,2.41,6.08,0.41,-0.07,0.53
10.18,2.78,6.62,-0.22,-0.25,0.05
10.53,0.91,6.98,-0.16,-1.0,-0.82
0.68,-5.84,2.19,-3.24,-3.56,0.57
8.2,5.61,8.43,-2.18,1.5,-0.7
3.67,2.99,4.1,-1.36,1.13,0.43
5.27,1.06,7.26,-1.17,2.14,1.35
0.24,-6.15,21.14,-1.88,4.37,3.31
15.25,-4.17,15.48,1.8,1.77,1.6
3.63,-1.99,6.92,0.49,3.1,2.21
6.79,-3.76,5.49,0.79,3.52,1.41
2.87,4.25,5.43,0.87,3.6,1.22
-3.13,-0.83,7.57,-0.95,4.37,0.17
-8.52,-9.57,12.24,-1.24,-0.5,-1.21
-5.91,1.17,2.33,-2.68,1.2,-1.36
-5.0,3.86,13.98,-0.4,-0.59,0.73
-10.63,-11.57,11.1,0.88,-2.19,0.58
-6.4,-3.9,10.32,-0.43,-0.36,-0.21
-2.49,-3.55,10.58,-0.46,-0.33,0.12
-5.8,-3.61,9.45,-0.54,-1.44,0.1
-3.53,-4.7,8.38,-1.03,-0.62,-0.28
-1.84,-3.96,9.23,-1.5,-0.81,-0.75
-4.95,-1.32,12.16,-1.21,-0.91,-0.62
-2.42,0.73,12.37,0.79,0.09,0.53
-2.27,-9.46,10.33,0.06,0.0,0.19
-0.8,-8.4,9.08,-0.89,0.16,-0.8
-1.81,0.46,8.72,-0.1,-0.05,-0.57
-1.34,-2.91,10.59,0.47,-0.02,0.18
-1.58,-4.24,11.14,-0.03,-0.04,0.05
-1.55,-4.63,10.68,-0.49,0.01,-0.24
-0.68,-2.55,9.64,-0.33,-0.29,-0.17
-1.58,-3.53,9.13,-0.23,-0.12,0.03
-0.74,-4.17,9.83,-0.08,-0.0,0.03
-1.25,-4.24,10.26,-0.08,0.0,0.03
-1.19,-4.01,10.18,-0.16,-0.04,-0.04
-1.08,-4.05,9.63,-0.14,-0.01,-0.01
-1.05,-4.01,9.67,-0.13,0.02,-0.04
-1.15,-4.0,9.86,-0.02,0.1,-0.02
-1.22,-4.07,10.25,-0.02,0.07,0.01
