Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.16,1.23,3.48,-0.1,-0.0,-0.01
10.1,1.21,3.47,-0.1,-0.01,-0.01
10.12,1.24,3.41,-0.09,0.0,-0.01
10.18,1.22,3.46,-0.08,0.01,-0.01
10.13,1.2,3.4,-0.09,0.01,-0.01
10.13,1.22,3.39,-0.1,0.01,-0.02
10.13,1.21,3.49,-0.1,0.01,-0.02
10.15,1.19,3.41,-0.11,0.0,-0.03
10.29,1.13,3.42,-0.12,0.03,-0.04
10.22,1.2,3.05,-0.14,-0.09,-0.04
10.23,1.16,2.72,-0.14,-0.07,-0.05
10.24,1.01,2.57,-0.18,-0.1,-0.01
10.23,0.98,2.71,-0.2,-0.07,-0.03
10.19,0.97,2.55,-0.22,-0.1,-0.01
10.13,0.92,2.4,-0.26,-0.06,-0.02
9.9,0.76,2.18,-0.32,-0.08,-0.02
10.06,0.76,2.02,-0.42,-0.12,-0.04
10.09,0.52,1.82,-0.53,-0.24,-0.01
9.66,0.36,2.01,-0.61,-0.05,0.01
9.22,0.58,1.72,-0.68,-0.11,0.18
7.92,0.37,1.94,-0.81,0.01,0.27
7.57,-0.39,1.79,-1.16,0.02,0.25
7.96,-0.57,2.81,-1.39,0.72,-0.24
9.56,0.45,4.3,-2.18,-0.04,-0.26
4.32,-0.25,2.39,-2.77,-1.25,-0.59
1.3,3.86,6.0,-2.93,1.54,-1.01
10.2,3.4,8.21,-3.56,1.57,-0.98
10.01,0.11,7.35,-3.82,0.49,-0.02
6.64,3.54,1.53,-3.1,0.69,0.31
34.83,10.55,21.87,-1.77,4.37,0.43
2.61,-1.65,-6.2,1.97,1.46,-0.26
13.23,-3.62,6.8,-3.51,4.37,-0.75
7.77,0.86,-1.69,-2.65,1.15,0.02
9.11,-3.28,8.37,-2.7,0.06,-0.2
3.95,-3.95,5.82,-3.19,-1.03,0.6
7.06,-9.52,9.29,-2.16,-0.76,-0.05
22.74,-13.05,23.45,-4.37,-3.85,0.7
-3.9,4.17,-5.96,1.5,-0.27,2.88
3.1,-11.32,9.11,1.07,-1.03,3.29
1.9,-12.62,-2.09,-1.54,-0.48,1.52
5.09,-8.54,1.72,-1.09,-1.79,2.14
-0.88,-10.01,1.24,-0.48,-0.84,1.87
-1.06,-10.36,0.11,-0.53,-0.7,2.06
-4.98,-14.08,6.56,-0.66,-0.88,1.23
-3.28,-6.01,-2.5,-0.27,-1.25,-0.45
2.7,-9.72,1.48,-1.14,-0.02,0.56
-5.53,-11.09,0.33,-0.69,-0.62,0.25
-0.62,-9.99,0.65,0.01,0.36,-0.43
1.2,-9.21,0.84,-0.25,-0.29,-0.29
-0.74,-10.48,0.77,-0.32,-0.21,-0.07
0.09,-10.27,0.76,0.08,0.25,-0.22
1.25,-9.44,0.89,0.02,0.07,-0.25
1.46,-9.82,1.69,-0.01,-0.4,-0.17
0.22,-9.93,1.02,0.12,-0.6,-0.04
1.62,-9.58,0.37,0.21,0.27,0.3
0.28,-10.02,2.13,0.03,-0.37,0.27
-0.85,-10.74,2.5,-0.18,-0.26,-0.02
0.78,-9.61,1.68,-0.28,-0.08,-0.05
-0.27,-10.27,1.25,-0.35,0.12,0.05
0.37,-9.83,1.22,-0.23,0.03,0.03
