Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.49,-0.31,-0.17,-0.17,-0.0,-0.0
10.5,-0.32,-0.18,-0.16,0.01,-0.0
10.49,-0.26,-0.23,-0.16,0.01,-0.0
10.51,-0.26,-0.18,-0.14,0.01,-0.01
10.52,-0.26,-0.15,-0.13,0.02,-0.01
10.47,-0.24,-0.12,-0.11,0.01,-0.01
10.47,-0.29,-0.08,-0.11,0.02,-0.01
10.39,-0.3,-0.45,-0.11,-0.01,-0.02
11.09,-0.48,-0.34,-0.18,0.04,-0.06
9.51,-0.14,-0.48,-0.22,0.16,-0.03
10.14,-0.77,-1.4,-0.33,0.09,0.08
10.51,-0.52,-0.19,-0.26,0.2,0.08
10.15,0.02,-0.88,-0.16,0.32,0.06
10.41,-0.16,-0.57,-0.17,0.12,0.09
10.04,-0.57,-0.77,-0.14,0.14,0.14
10.2,-0.28,-0.76,-0.2,0.04,0.15
9.44,-0.52,-0.02,-0.28,0.17,0.18
9.66,-0.28,-0.62,-0.31,0.03,0.18
9.11,-0.1,0.06,-0.26,-0.11,0.17
8.15,-0.87,-0.4,-0.38,-0.03,-0.03
9.03,-0.35,-1.2,-0.3,0.12,-0.12
9.45,-0.52,0.1,-0.05,0.27,-0.22
10.47,-1.53,-0.74,-0.11,0.19,-0.25
8.3,1.19,-0.93,0.58,0.26,-0.16
5.94,-0.14,-0.63,0.67,0.13,-0.19
5.94,-0.48,-0.5,0.43,-0.25,-0.02
8.31,-1.98,1.24,0.71,1.04,-0.36
8.86,-0.31,8.02,0.54,1.19,-0.48
9.4,1.98,7.94,0.68,2.43,-0.65
17.98,-1.58,29.12,-0.66,2.6,-0.12
28.97,-1.47,-9.11,1.42,2.14,-0.97
-3.7,-6.82,-9.07,0.01,4.26,-2.54
21.56,4.52,5.43,-0.37,4.37,-0.79
6.89,2.38,8.49,-0.84,3.1,-0.49
7.68,4.54,8.4,-2.09,1.35,0.45
-1.43,4.89,10.65,-1.13,-0.33,0.07
-4.07,-0.96,8.67,-1.14,0.23,-0.01
1.56,-1.06,11.23,-1.98,1.84,0.16
-4.06,1.05,11.8,-3.36,0.4,0.63
4.16,-3.87,15.35,-3.56,1.26,0.53
-6.2,-4.41,13.69,-4.37,-0.94,1.49
1.79,-19.19,16.03,-3.8,-0.37,-2.31
-1.78,-5.79,5.3,-2.28,1.16,0.09
-1.81,-1.19,3.06,-1.55,0.7,-0.92
-0.11,-9.59,4.17,-2.53,1.16,-0.39
1.79,-18.32,5.77,-4.1,1.51,0.71
-1.42,-4.25,-1.08,-1.61,1.05,-0.33
1.29,-9.35,-0.16,-0.59,0.14,-0.07
2.15,-10.08,-1.5,-1.6,-0.47,0.09
-0.28,-9.9,0.03,-1.49,-0.28,0.18
3.06,-9.71,-0.11,-1.1,-0.06,0.25
0.85,-9.49,-0.11,-0.6,0.06,-0.06
2.28,-10.03,-1.26,-0.57,-0.11,-0.11
0.51,-9.54,-1.6,-0.52,-0.42,-0.25
1.81,-8.49,-2.54,-0.07,0.25,-0.08
0.96,-10.28,-0.58,0.04,-0.32,-0.16
0.46,-9.62,-0.51,0.11,-0.01,-0.02
0.96,-10.46,-0.31,0.05,-0.01,-0.09
1.16,-10.07,-0.12,-0.06,-0.06,-0.1
1.42,-9.96,-0.61,-0.06,-0.14,-0.16
