Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.75,1.02,4.76,-0.12,-0.01,-0.0
9.71,1.02,4.74,-0.11,0.01,-0.0
9.67,0.98,4.67,-0.11,0.01,-0.0
9.76,1.0,4.77,-0.11,0.01,-0.01
9.7,1.0,4.76,-0.12,0.01,-0.01
9.86,1.08,4.75,-0.11,0.01,-0.01
9.62,1.01,4.58,-0.11,-0.0,-0.0
9.79,0.98,4.68,-0.12,0.02,-0.01
9.93,1.13,4.51,-0.1,0.0,-0.0
9.74,1.21,4.27,-0.06,-0.09,0.01
9.53,1.04,4.24,-0.04,0.06,0.01
9.86,1.11,4.69,-0.03,0.08,-0.02
10.12,1.79,4.16,0.07,-0.09,0.0
9.1,1.7,2.98,0.23,-0.14,0.07
8.9,1.58,3.01,0.24,-0.0,0.17
9.07,2.12,2.92,0.3,-0.01,0.32
9.83,2.09,2.12,0.45,-0.25,0.26
9.64,2.15,2.07,0.89,-0.2,0.27
9.3,1.35,2.25,0.99,-0.17,0.07
7.0,2.02,2.56,1.3,0.07,0.11
6.59,2.23,2.39,1.64,0.63,0.21
9.04,3.7,2.16,2.39,1.09,0.46
11.67,1.68,4.37,2.76,1.1,0.22
10.78,0.12,5.4,2.91,0.97,0.43
6.86,-0.5,4.56,3.15,1.26,0.62
3.37,1.28,5.77,3.41,2.19,0.81
1.94,-0.73,7.97,3.82,2.88,1.12
0.66,-2.98,6.87,3.38,3.25,0.57
-1.78,-0.26,13.47,2.53,4.34,-0.03
16.35,12.94,20.85,1.07,4.37,-1.64
12.42,4.15,8.08,2.88,0.9,-1.03
8.05,7.41,1.45,3.88,0.84,-0.06
7.96,0.59,5.64,4.26,0.16,0.17
7.2,9.6,3.68,2.7,-1.22,1.46
6.28,25.95,-4.33,4.37,-0.42,-3.08
-2.65,-17.0,5.25,4.05,-2.5,0.17
-4.88,18.5,-13.25,1.56,-2.31,-1.3
0.06,9.42,-9.61,4.37,-0.4,-0.36
-7.53,9.78,-8.26,0.41,-1.2,1.83
5.02,-0.94,-1.6,2.0,0.61,1.56
0.38,5.04,-10.64,2.23,-0.65,1.13
-0.23,1.17,-7.94,2.68,0.06,1.54
3.98,0.7,-9.98,1.22,0.02,1.42
3.37,1.32,-7.36,1.6,-0.07,1.39
3.72,-2.86,-8.82,0.94,-0.05,1.61
3.22,0.51,-8.89,0.59,0.54,0.77
3.87,-1.9,-9.3,0.18,0.23,0.8
3.33,-1.2,-8.36,0.17,-0.15,0.47
3.36,-1.14,-8.49,-0.18,0.13,-0.04
3.99,-0.16,-8.99,-0.21,0.16,-0.24
3.99,-0.06,-8.38,-0.23,0.01,-0.46
3.57,-0.36,-8.86,0.16,0.07,-0.42
3.63,-0.11,-8.78,0.16,0.3,-0.48
4.25,-0.24,-9.1,0.22,0.37,-0.44
3.79,-0.37,-7.9,-0.04,-0.01,-0.38
4.27,-1.0,-8.73,-0.25,0.04,-0.38
4.64,-0.62,-8.41,-0.4,0.15,-0.28
4.72,-0.58,-8.44,-0.38,0.06,-0.37
4.09,-0.04,-9.12,-0.4,0.01,-0.25
5.18,0.38,-8.01,-0.25,0.14,-0.42
