Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.27,-3.06,-1.86,-0.14,-0.0,-0.09
9.54,-3.0,-1.21,-0.05,0.11,0.02
10.04,-3.68,-1.23,-0.08,-0.08,0.1
10.05,-3.17,-1.22,-0.01,-0.27,0.14
9.66,-3.1,-0.79,0.07,-0.27,0.16
9.7,-3.19,-0.88,0.09,-0.29,0.22
9.33,-3.43,-0.79,0.09,-0.34,0.13
9.99,-3.92,-1.18,0.16,-0.39,0.05
9.51,-4.67,-0.85,0.09,-0.33,0.1
8.65,-5.26,-0.78,-0.09,-0.25,0.03
9.41,-4.99,-1.31,-0.12,-0.16,0.02
8.6,-5.09,-1.15,-0.18,-0.16,0.01
8.38,-5.48,-1.03,-0.23,0.07,-0.08
8.54,-5.28,-1.07,-0.36,0.16,-0.2
8.64,-4.86,-1.22,-0.35,0.22,-0.32
8.54,-4.39,-0.65,-0.26,0.23,-0.48
7.61,-4.22,0.01,-0.2,0.32,-0.62
7.16,-3.55,0.82,-0.06,0.31,-0.59
5.51,-3.69,0.37,-0.42,-0.37,-0.6
2.27,-2.4,-0.0,-0.87,-0.54,-0.84
1.88,-1.7,1.12,-0.77,0.73,-1.3
3.38,-2.21,0.14,-0.71,0.93,-1.4
4.79,-3.35,-2.09,-0.64,0.69,-1.88
6.58,-1.21,0.09,0.25,1.21,-1.87
17.0,-6.36,-2.39,0.52,2.9,0.04
19.76,0.22,2.12,0.01,-0.29,-2.19
17.59,-3.74,1.84,0.56,0.28,-3.47
13.28,3.19,1.88,2.06,-0.64,-4.12
8.2,4.82,4.21,2.34,-0.65,-3.19
21.15,43.58,3.74,3.89,1.18,0.09
2.74,-0.11,8.45,0.05,-2.92,-3.26
1.53,11.26,-2.64,0.9,-0.23,-3.11
-0.04,22.33,-12.09,2.28,-4.37,-0.26
-2.18,1.93,-1.19,1.17,-0.27,-1.87
0.47,7.6,-7.35,0.61,-1.39,-1.02
-2.94,7.95,-4.44,1.46,-3.46,-2.67
-7.55,6.34,-6.21,1.12,-1.25,-1.64
-3.23,6.0,-7.31,1.07,-0.82,-0.99
-3.13,4.59,-4.14,1.01,-1.18,-0.8
-4.2,4.87,-5.32,0.59,-0.56,-0.22
-5.26,3.72,-5.48,0.44,-0.49,-0.09
-5.15,5.07,-6.48,0.16,0.43,-0.12
-5.11,5.56,-7.11,-0.03,0.62,0.04
-2.74,5.27,-4.98,0.05,1.12,0.07
-2.97,5.35,-7.27,-0.07,1.46,0.24
-1.35,4.44,-6.97,-0.24,1.04,0.46
-1.28,4.7,-7.06,-0.79,0.96,0.8
-1.04,5.01,-7.09,-1.12,1.01,0.99
0.9,4.7,-6.59,-1.03,1.1,1.0
0.74,6.84,-7.05,-1.17,0.25,1.02
1.82,7.17,-5.49,-1.06,0.62,0.95
1.75,7.32,-5.69,-1.19,0.47,0.89
1.36,7.73,-4.51,-1.33,0.28,0.93
2.28,7.97,-4.52,-1.1,0.71,1.06
4.14,7.99,-2.85,-0.96,0.8,0.97
4.48,10.01,-3.74,-0.67,0.31,1.27
3.75,8.25,-2.69,-1.19,1.75,1.54
5.82,8.69,-3.04,-1.06,2.73,1.46
6.67,7.68,-1.17,-1.31,1.84,1.33
7.24,6.93,-0.07,-0.77,1.17,0.76
