Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.65,1.05,2.34,-0.09,0.1,-0.04
9.76,1.47,3.85,-0.23,0.22,-0.19
10.14,1.44,3.31,-0.08,0.06,-0.19
8.13,2.91,3.68,-0.23,-0.06,-0.14
8.54,2.13,3.57,-0.47,0.19,-0.2
9.29,1.41,3.43,-0.5,0.09,-0.44
7.9,2.27,3.07,-0.3,0.02,-0.59
8.23,3.65,3.79,-0.53,0.24,-0.46
7.33,1.81,3.58,-0.46,0.09,-0.34
6.6,5.94,3.22,0.06,0.45,-0.26
8.87,1.89,2.89,-0.44,-0.01,-0.29
6.44,5.22,3.61,-1.15,-0.61,-0.23
9.82,3.68,2.82,-1.04,-0.6,0.04
-0.55,-3.57,2.93,-0.94,-0.29,0.27
2.87,4.01,6.43,-0.7,2.7,1.14
3.75,-4.09,10.97,-1.2,3.56,2.03
1.52,-7.79,26.06,0.7,4.37,4.37
10.47,3.83,6.5,0.25,-0.37,1.41
6.21,-3.93,4.64,0.09,4.15,1.09
4.25,-0.47,13.01,-1.31,2.6,0.35
5.4,1.59,8.39,-1.07,2.81,0.84
0.45,-1.52,10.1,-0.74,3.86,1.35
-2.36,-1.22,9.08,-0.87,2.46,0.27
-4.91,-4.97,6.74,-1.63,0.97,-0.8
-4.18,-3.52,5.95,-2.76,0.53,-1.47
-0.6,-4.58,7.13,-1.56,-1.06,-1.8
-1.67,-13.9,9.26,-0.38,-1.0,-2.01
-0.38,-9.57,8.18,-2.37,-1.89,-1.78
2.59,-8.05,7.51,-2.59,-1.04,-2.11
-2.84,-24.7,12.66,-4.37,0.43,-0.21
9.09,2.02,-6.12,1.95,0.96,0.97
-1.53,-13.32,5.85,-1.06,-1.79,0.2
-5.08,-11.99,3.29,-0.87,0.82,-0.43
4.17,-7.39,4.35,0.13,0.27,0.53
0.94,-9.41,4.92,0.4,-0.35,0.24
-0.36,-9.26,5.39,0.05,0.11,0.08
1.19,-8.16,6.5,0.06,0.3,0.04
1.01,-9.05,6.07,0.05,-0.06,0.17
0.32,-9.17,5.88,-0.1,0.17,0.02
0.57,-8.82,5.58,-0.16,0.18,-0.07
0.58,-8.97,5.17,-0.12,0.24,-0.08
0.49,-9.06,5.83,-0.04,0.27,-0.12
0.78,-8.3,6.26,-0.09,0.16,-0.07
0.6,-8.69,5.94,-0.05,-0.02,0.04
0.84,-8.59,5.78,-0.07,-0.09,0.09
0.48,-9.03,5.69,-0.1,0.01,-0.05
0.43,-8.75,5.67,-0.05,0.04,-0.02
0.44,-8.74,5.53,-0.04,0.06,-0.07
0.55,-8.79,5.83,-0.01,0.13,-0.08
0.62,-8.34,5.71,0.02,0.11,0.0
0.69,-8.62,5.87,0.02,0.19,-0.02
0.86,-8.42,6.16,0.1,0.21,0.05
0.18,-8.65,6.16,0.09,0.14,0.07
0.19,-8.55,6.42,0.05,0.12,-0.02
-0.16,-8.39,6.25,0.07,0.1,0.04
0.4,-8.69,6.99,-0.07,0.06,-0.1
0.76,-8.58,6.84,-0.36,0.05,-0.22
-0.49,-8.59,7.06,-0.44,-0.09,-0.34
0.1,-8.94,6.51,-0.58,-0.13,-0.5
-0.16,-9.54,5.66,-0.55,-0.23,-0.7
