Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
7.42,-7.01,0.53,1.08,-0.49,1.37
7.21,-6.6,0.57,1.1,-0.56,1.26
6.75,-6.49,0.8,1.11,-0.52,1.22
7.01,-6.65,1.21,1.12,-0.46,1.19
6.83,-6.07,1.94,1.14,-0.4,1.18
6.66,-4.16,2.31,1.01,-0.28,0.97
7.59,-4.95,2.33,0.85,-0.29,0.94
7.56,-4.1,1.19,0.48,-1.07,0.51
7.07,-4.61,-2.08,1.18,-1.34,-0.59
11.21,-2.75,-1.55,1.97,-1.22,-1.01
2.14,-6.66,-2.24,1.2,-2.02,-0.82
7.3,-6.97,6.63,0.73,-1.82,-0.63
13.79,-9.4,6.57,-0.53,1.12,2.23
10.61,-9.98,1.7,-0.9,1.07,0.7
10.74,-0.34,2.11,-1.36,1.14,1.64
7.68,-10.48,5.27,-1.1,0.85,-0.14
6.93,-4.6,-1.23,-0.45,1.0,2.02
5.79,-10.83,6.7,-0.14,0.48,2.4
3.68,-10.87,0.45,-0.27,0.8,0.45
1.21,-5.18,4.15,-1.15,-1.11,1.9
7.2,-15.65,4.35,0.28,-0.32,2.06
3.64,-14.47,8.18,-0.11,-0.44,1.97
8.49,-5.23,2.71,-0.04,-0.7,1.38
3.28,-11.02,4.23,-0.34,-0.85,1.42
5.63,-6.88,2.68,0.04,-0.49,0.93
4.19,-10.86,2.51,-0.19,-0.76,1.41
7.08,-8.26,1.39,-0.77,-1.12,1.27
3.79,-7.84,1.23,-1.18,-1.62,1.59
6.46,-9.17,0.47,-1.29,-1.59,1.73
0.43,-19.05,-5.35,-1.29,-2.36,1.87
1.61,-2.79,-2.43,-0.26,-1.08,1.35
2.56,-11.3,-8.41,-0.67,-1.5,1.44
0.81,-6.56,-4.25,-0.25,-1.12,1.31
2.05,-8.81,-4.49,0.14,-0.62,0.98
2.55,-7.61,-4.92,0.27,-0.66,0.93
2.39,-8.63,-4.87,0.3,-0.86,0.88
2.15,-7.55,-5.53,0.31,-0.93,0.95
3.12,-7.65,-4.73,0.25,-1.12,0.69
2.21,-7.77,-5.23,0.62,-1.98,0.67
1.64,-8.01,-5.56,0.67,-1.34,0.78
1.38,-7.74,-5.45,0.5,-0.77,0.82
2.24,-7.35,-5.32,0.41,-0.25,0.91
1.91,-7.58,-5.38,0.61,-0.36,0.83
3.54,-6.87,-6.28,0.92,0.03,0.88
2.42,-8.79,-4.99,0.74,-0.72,0.53
1.93,-7.97,-4.94,0.76,-0.65,0.64
3.95,-7.52,-5.68,0.96,-0.52,0.62
2.86,-8.15,-4.3,0.73,-0.76,0.63
3.59,-8.05,-4.79,0.73,-0.77,0.73
3.89,-7.45,-5.36,0.84,-0.63,0.7
3.43,-7.69,-4.97,0.62,-0.87,0.62
3.42,-8.47,-3.97,0.58,-0.83,0.68
3.7,-8.06,-4.19,0.5,-0.66,0.86
3.75,-8.32,-4.23,0.3,-0.62,0.98
3.9,-7.64,-4.91,0.18,-0.54,1.14
3.39,-8.01,-4.79,0.16,-0.64,1.18
3.34,-7.56,-5.27,0.03,-0.64,1.1
3.2,-7.48,-5.29,-0.05,-0.7,1.03
3.49,-6.86,-6.35,-0.0,-0.77,0.97
3.14,-6.55,-5.88,-0.22,-1.43,0.7
