Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.29,-1.04,0.34,-0.11,0.05,-0.0
10.53,-1.14,0.32,-0.12,0.05,-0.01
10.59,-0.91,0.43,-0.12,0.03,-0.01
10.4,-1.05,0.3,-0.1,0.03,-0.01
9.97,-1.23,0.21,-0.06,-0.01,-0.03
10.27,-1.57,0.31,-0.15,0.35,0.08
10.52,-1.37,-1.35,-0.35,0.15,-0.08
9.34,-1.15,-1.66,-0.63,0.45,-0.13
10.32,-0.98,-1.13,-1.09,0.38,-0.11
10.27,0.75,-0.48,-1.0,0.29,-0.15
9.48,1.52,0.43,-0.63,0.12,0.0
8.77,1.51,-0.43,-0.23,0.13,0.06
10.88,-0.38,-0.48,-0.78,0.19,-0.41
7.63,1.15,-0.18,-0.06,-0.35,-0.66
7.73,2.56,0.38,0.69,-0.26,-0.7
8.53,1.45,-0.28,0.32,-0.74,-0.33
3.11,-4.32,1.15,-0.67,0.11,-0.24
10.34,7.19,0.85,-2.26,1.3,0.0
8.86,0.39,3.22,-1.88,0.65,-0.13
5.58,-0.28,5.07,-2.66,1.2,0.82
6.85,4.67,0.46,-1.19,3.27,0.9
8.27,-0.26,16.05,-2.08,3.14,1.79
28.81,-11.24,8.97,1.84,4.37,2.44
7.72,2.14,4.53,0.48,0.94,1.38
6.63,-6.38,-2.5,-1.03,2.17,2.31
9.5,2.12,2.79,-1.52,2.6,2.37
2.43,-5.56,10.87,-1.53,0.53,1.95
-4.46,-10.66,11.14,-3.26,-0.09,0.52
5.8,-3.6,5.21,-4.37,0.16,1.47
-3.06,-55.63,45.09,-4.37,0.84,0.72
-4.53,17.45,-8.68,-1.11,1.95,3.09
-2.06,-9.67,4.53,-1.62,-3.07,0.46
-7.62,-14.21,1.97,-1.87,-0.34,1.6
-5.37,-11.83,-4.4,-2.56,0.11,0.33
3.97,-4.07,-5.11,-2.22,-0.02,0.42
-1.71,-7.08,-3.88,-2.64,-1.05,0.82
-4.25,-7.86,-9.87,-2.55,0.38,0.39
0.57,-7.07,-1.15,-1.8,-0.48,0.03
-2.98,-5.52,-7.61,-2.06,-0.19,0.14
-1.4,-6.24,-6.61,-1.68,-0.04,0.08
-1.19,-5.46,-7.89,-1.19,-0.19,-0.06
-1.31,-4.55,-8.57,-0.63,-0.0,-0.31
-1.01,-4.53,-7.01,-0.79,0.08,-0.1
-1.44,-4.07,-9.17,-0.11,0.14,-0.18
-0.45,-5.15,-7.19,-0.17,0.1,0.08
-0.04,-4.24,-8.31,0.32,-0.25,0.02
-1.34,-5.84,-7.94,0.49,0.01,-0.24
-0.16,-5.45,-6.41,-0.08,0.4,-0.06
-1.29,-5.87,-8.37,0.5,0.25,-0.12
-0.21,-6.89,-6.41,0.29,0.29,0.07
0.7,-5.78,-7.05,0.53,-0.07,-0.1
-0.24,-6.23,-6.85,0.31,-0.15,0.03
-0.08,-5.55,-7.08,0.43,0.03,-0.14
0.05,-6.0,-7.15,0.48,-0.28,-0.14
-2.71,-7.72,-6.31,0.63,-0.32,-0.59
-1.13,-7.16,-4.66,0.52,0.21,-0.68
-3.18,-8.5,-4.11,0.65,0.2,-0.92
0.87,-11.74,-4.42,0.46,0.66,-0.66
1.82,-8.31,-5.22,0.04,0.79,-0.85
3.2,-6.12,-6.1,0.01,0.91,-1.01
