Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.09,-1.45,3.62,-0.07,-0.02,-0.01
10.1,-1.49,3.64,-0.07,-0.01,-0.02
10.13,-1.47,3.57,-0.06,-0.03,-0.02
10.06,-1.5,3.46,-0.06,-0.04,-0.02
10.16,-1.48,3.64,-0.06,-0.02,-0.01
10.16,-1.54,3.56,-0.05,-0.02,0.01
10.11,-1.45,3.49,-0.05,-0.03,0.01
10.08,-1.51,3.57,-0.08,-0.01,0.01
10.06,-1.42,3.44,-0.09,-0.03,-0.02
9.96,-1.41,3.62,-0.09,0.02,-0.04
10.42,-1.57,3.27,-0.05,0.11,-0.06
10.37,-1.28,2.76,0.05,0.05,0.05
10.02,-1.43,2.61,0.29,0.14,0.08
9.96,-1.24,2.93,0.33,0.07,0.1
9.81,-1.3,2.71,0.42,0.11,0.04
10.04,-1.0,2.69,0.59,-0.0,0.0
9.85,-1.01,2.1,0.73,-0.05,-0.03
9.19,-1.21,2.44,0.89,-0.07,-0.05
8.63,-0.67,2.7,1.23,0.26,0.02
9.3,0.01,2.09,1.42,0.02,0.22
8.22,-0.86,2.8,1.39,-0.05,0.06
7.69,-0.82,2.98,1.35,0.02,-0.14
9.46,1.03,3.22,1.6,0.65,0.14
8.93,-0.45,3.88,1.41,0.46,0.04
6.91,-0.1,2.79,1.26,-0.2,0.09
7.65,1.39,5.83,1.81,-0.72,-0.27
4.35,0.79,8.2,2.09,0.01,-0.76
4.79,-2.43,10.08,1.96,1.83,-0.73
4.79,0.49,6.34,2.05,1.61,-0.57
24.78,8.89,21.83,0.24,4.37,-0.45
15.18,2.68,7.73,4.37,-0.4,-2.42
4.11,-8.1,-5.26,1.86,3.56,-1.73
15.38,5.66,3.03,2.87,1.92,-1.2
2.44,-0.21,3.34,2.92,1.57,-1.61
3.46,11.32,0.26,3.47,0.16,0.19
10.57,12.72,5.11,4.02,-0.8,2.94
3.08,22.17,-10.73,4.37,-3.95,3.73
6.72,-5.55,17.47,2.62,-3.07,-0.47
-3.93,5.88,-4.32,1.3,-2.65,-1.39
-5.81,16.07,-4.52,2.04,-0.97,-1.04
0.06,-0.62,-9.88,2.0,2.52,0.89
4.45,6.27,-4.9,2.03,-2.51,-0.48
-8.19,3.43,-12.51,1.3,1.45,0.19
6.43,4.78,-7.12,2.85,-0.88,0.59
-4.27,-0.07,-10.75,2.0,0.39,0.84
1.63,4.3,-7.95,3.18,-0.4,1.08
-0.71,-3.38,-10.64,2.31,0.33,1.05
2.37,1.79,-9.39,1.48,0.11,0.55
1.14,-2.15,-9.4,0.89,0.23,0.16
1.37,-2.14,-9.61,1.22,0.23,0.13
3.42,-4.26,-7.74,0.8,0.38,0.1
2.54,-5.46,-6.57,0.09,-0.12,0.08
2.89,-3.42,-7.74,-0.27,-0.37,0.14
4.3,-4.11,-6.8,-1.09,0.43,-0.46
1.79,-1.36,-9.82,-0.57,-0.1,-0.22
1.3,-1.33,-9.97,-0.62,0.1,-0.03
2.23,0.31,-9.09,-0.08,-0.03,0.01
2.31,-1.97,-8.45,-0.06,-0.08,0.02
1.79,-1.64,-9.19,-0.33,0.02,-0.15
1.76,-1.2,-9.73,-0.22,0.12,-0.11
