Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
15.97,2.62,0.5,-0.11,-0.13,-0.44
10.91,-0.23,1.43,0.09,0.91,-0.27
7.72,-1.37,6.71,0.18,0.71,-0.07
11.35,-0.91,4.94,0.41,0.48,-0.03
12.16,-2.02,3.95,0.47,-0.57,0.42
7.18,-0.8,1.88,0.04,-0.57,0.46
7.99,-1.39,1.94,0.09,0.01,0.53
10.0,-1.69,1.9,0.34,-0.07,0.13
8.73,-0.69,0.83,0.38,-0.13,0.05
8.7,-0.93,-0.22,0.28,0.05,-0.18
9.68,-2.56,0.56,-0.21,0.2,-0.11
17.6,-1.5,-2.5,-0.24,-0.19,0.03
12.28,-1.15,5.3,-0.26,0.74,0.61
7.22,-5.58,3.25,-1.06,0.09,0.46
13.22,-2.46,4.26,-1.69,0.95,0.21
10.18,-1.44,2.25,-1.13,0.29,-0.65
5.8,-1.13,1.25,-0.54,0.56,-1.14
5.91,1.61,2.4,0.08,0.88,-1.0
8.17,-0.3,1.17,0.05,0.16,-0.14
10.35,0.74,3.21,0.85,-0.12,0.2
5.51,1.98,2.6,1.84,-0.44,-0.15
2.58,-0.52,2.9,-0.03,1.06,-0.45
2.45,-6.52,2.03,-0.52,0.88,-0.37
5.14,0.43,5.34,-1.33,1.13,-0.37
7.13,-1.31,9.38,-2.82,1.03,0.5
8.81,0.22,13.24,-2.68,1.97,-1.06
6.98,-5.44,14.74,-2.1,4.19,1.19
14.0,-6.94,10.16,0.42,3.07,2.2
9.15,-6.58,13.04,0.03,1.86,1.29
11.22,-10.0,20.28,-0.7,-0.08,0.07
3.75,-9.17,17.14,-1.6,-2.71,-1.62
2.97,-9.65,12.91,-0.71,-0.48,-0.14
2.86,-6.09,10.48,-0.32,0.07,0.45
5.0,-3.59,6.9,0.81,-0.3,0.31
4.85,-5.87,8.24,0.41,-0.27,1.55
5.17,-3.22,8.27,1.26,-0.92,1.15
4.02,-4.66,7.64,0.48,0.07,1.35
4.49,-4.08,6.94,0.37,0.43,0.64
7.29,-4.56,9.66,-0.45,-0.31,0.58
4.13,-2.95,7.57,-0.11,-0.17,0.36
6.01,-5.2,9.86,-0.8,-0.18,0.05
5.4,-2.81,7.88,-0.23,-0.44,-0.16
6.61,-4.52,8.39,-0.19,-0.18,-0.25
6.37,-3.78,7.74,0.13,-0.3,-0.32
7.37,-4.56,7.45,-0.23,-0.24,-0.25
7.67,-4.42,7.76,-0.22,-0.2,-0.21
7.35,-3.68,7.97,-0.26,-0.26,-0.22
6.98,-3.98,7.11,0.0,-0.01,-0.19
7.5,-3.83,7.44,0.07,0.02,-0.22
7.56,-3.75,7.29,-0.09,-0.06,-0.17
7.34,-3.29,7.53,-0.1,-0.12,-0.21
7.47,-3.47,7.75,-0.05,-0.06,-0.14
7.41,-3.33,7.48,0.0,-0.04,-0.07
7.64,-3.41,7.5,-0.14,-0.02,-0.07
7.33,-3.37,7.53,-0.23,-0.06,-0.18
7.35,-3.45,7.22,-0.22,-0.17,-0.24
7.5,-3.49,7.02,-0.28,-0.11,-0.31
7.71,-3.3,6.89,-0.37,0.11,-0.15
7.91,-3.33,7.65,-0.15,-0.15,0.07
7.69,-2.99,6.97,0.24,-0.2,0.09
