Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.45,0.63,5.08,-0.12,0.08,0.0
9.71,0.68,5.19,-0.09,0.1,-0.01
9.74,0.61,4.93,-0.05,0.05,-0.01
9.71,0.93,4.21,-0.04,-0.01,0.05
9.58,1.12,4.42,-0.04,0.11,0.09
10.46,1.89,4.07,0.0,0.02,0.26
9.37,1.53,4.31,-0.05,-0.14,0.46
8.97,1.13,3.84,0.23,0.01,0.36
8.84,0.6,4.44,0.12,0.32,0.35
8.96,0.57,5.02,0.24,0.51,0.4
7.03,1.39,3.56,0.62,0.36,0.53
5.76,1.79,2.74,1.23,0.46,0.9
6.17,1.32,4.04,1.99,0.4,1.12
8.03,-0.39,3.79,2.32,0.67,1.09
9.22,1.18,8.56,2.32,0.34,1.34
9.06,-1.34,1.69,1.67,2.62,1.13
16.02,1.22,22.91,4.37,-4.37,2.62
1.11,-1.81,8.14,3.63,1.34,0.92
5.17,-4.21,8.37,3.05,2.49,0.52
6.99,-1.51,7.38,2.36,2.17,-0.38
7.91,9.47,42.06,0.33,4.37,-3.23
13.5,12.69,16.24,0.6,2.13,-1.91
6.27,1.62,3.57,2.06,2.63,-0.93
9.98,1.24,5.89,2.7,2.68,-0.88
4.52,0.01,4.73,3.11,2.47,-1.45
-2.29,6.85,3.06,1.78,2.43,-1.14
-1.41,8.16,3.38,2.12,1.74,0.17
-1.13,9.51,4.48,3.33,0.24,1.81
-1.86,17.3,-0.65,4.37,0.16,4.01
-11.66,68.46,6.19,4.37,-0.68,0.3
0.69,-10.78,-8.22,3.82,-3.09,2.16
-2.64,5.74,-2.9,0.42,1.06,1.7
5.07,7.75,-1.0,3.63,-0.45,1.4
1.63,0.98,-17.28,4.37,0.59,1.34
1.99,-0.21,-8.27,1.52,-0.36,1.6
4.53,-0.79,-7.14,2.46,-0.1,1.69
3.22,-2.4,-8.85,1.92,0.44,1.31
5.54,-1.29,-8.95,0.89,0.39,1.05
5.71,-2.91,-7.88,0.46,-0.04,0.84
4.49,-1.96,-7.29,0.35,0.03,0.32
4.65,-1.96,-8.47,-0.02,0.06,0.05
5.36,-1.62,-8.2,0.16,0.02,-0.11
4.7,-2.56,-7.77,-0.03,-0.07,-0.27
5.09,-1.07,-8.38,0.04,0.06,-0.43
5.18,-1.05,-8.08,0.27,0.04,-0.25
5.06,-1.71,-7.91,0.09,-0.09,-0.34
5.15,-0.49,-8.36,-0.01,0.06,-0.19
5.18,-1.75,-7.6,-0.11,-0.01,-0.01
5.3,-1.73,-8.19,-0.32,0.04,-0.08
5.36,-1.33,-7.84,-0.31,0.05,-0.04
5.26,-1.05,-8.14,-0.27,0.03,0.04
5.47,-1.27,-7.76,-0.28,0.08,-0.07
4.94,-0.49,-8.2,-0.11,-0.03,-0.29
5.02,-1.01,-8.09,-0.19,-0.1,-0.31
5.27,-0.28,-9.11,-0.5,0.28,-0.29
5.75,-0.2,-7.64,-0.39,0.26,-0.04
5.9,-0.62,-7.24,-0.44,-0.06,0.12
5.26,-1.02,-7.83,-0.44,-0.11,-0.02
5.06,-1.02,-7.82,-0.47,-0.01,-0.21
6.23,0.06,-7.58,-0.45,0.15,-0.22
