Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.9,-1.87,3.98,-0.09,-0.04,0.01
9.99,-1.97,3.96,-0.08,-0.04,0.01
9.83,-1.86,4.04,-0.09,-0.04,0.0
9.94,-1.92,3.94,-0.09,-0.02,-0.0
9.87,-1.88,3.89,-0.08,-0.04,-0.0
10.04,-1.91,3.99,-0.06,-0.03,0.0
9.78,-1.91,3.92,-0.06,-0.03,-0.01
9.73,-1.63,3.64,-0.03,-0.06,-0.04
10.08,-2.17,2.51,0.05,-0.04,-0.12
11.43,-0.54,2.37,0.39,-0.44,-0.06
9.55,-0.59,1.89,0.95,-0.4,-0.02
9.81,-1.26,2.43,1.11,-0.24,-0.02
10.18,-0.68,2.07,1.07,-0.27,0.04
9.82,-0.52,1.41,1.15,-0.37,-0.0
9.57,0.11,1.58,1.49,-0.43,-0.06
9.48,-0.06,0.94,1.75,-0.57,0.01
7.6,-0.48,2.24,1.89,-0.22,-0.23
7.09,-0.39,0.77,1.96,-0.17,-0.2
9.42,0.46,1.86,2.04,-0.05,-0.3
8.9,3.13,2.37,2.57,-0.27,0.12
5.37,-2.63,3.94,2.96,0.2,-0.17
5.13,0.23,4.41,3.26,0.86,-0.33
4.45,-3.34,8.05,4.02,0.66,0.33
3.63,0.85,7.82,4.37,2.25,0.02
21.89,-6.08,21.49,2.31,2.42,0.82
14.41,7.28,3.19,4.37,-0.65,0.0
6.76,5.09,-8.29,4.37,1.69,-0.19
11.73,-6.3,4.77,4.37,-1.69,0.24
12.42,-1.85,-0.74,4.37,-2.04,1.61
24.78,21.6,30.55,2.25,-2.22,-1.54
-4.53,0.23,1.99,-2.38,0.9,0.15
11.72,3.17,1.0,1.9,-0.92,0.17
6.22,-0.72,-14.61,1.0,-1.31,-0.65
10.86,-2.42,-5.75,1.19,-2.6,-0.85
6.22,0.58,-4.41,0.51,-2.88,-0.38
5.06,-1.94,-9.89,1.2,-2.81,0.06
4.98,-1.34,-9.21,1.14,-2.56,0.19
1.29,0.74,-14.14,1.05,-1.95,0.09
1.76,1.33,-7.6,0.34,-2.0,0.42
1.25,4.01,-10.81,0.88,-1.51,0.49
2.45,-2.3,-10.57,0.7,-1.49,0.75
0.98,2.14,-7.83,0.98,-0.88,1.11
-2.86,-6.15,-6.94,0.22,0.6,0.82
-0.96,-1.0,-8.02,0.24,0.47,0.16
2.02,-2.49,-10.05,0.2,0.53,-0.01
-1.33,-1.7,-10.29,-0.1,-0.11,-0.22
1.22,-1.25,-8.32,-0.05,0.3,0.0
0.72,-1.99,-8.86,-0.07,0.62,0.02
3.27,-2.08,-9.92,-0.09,0.47,0.04
2.15,-0.6,-8.62,-0.14,0.18,0.03
2.75,-1.78,-9.33,-0.04,0.35,0.11
3.37,-1.54,-8.38,-0.1,0.15,0.05
2.47,-1.64,-8.49,-0.12,-0.0,0.05
2.94,-1.75,-8.97,-0.05,0.14,0.15
2.13,-2.01,-8.89,-0.17,-0.15,0.04
2.47,-1.68,-8.89,0.05,0.42,0.07
2.97,-2.29,-8.84,0.02,-0.06,-0.0
2.93,-1.96,-8.75,-0.03,0.03,0.05
1.84,-1.88,-9.0,0.18,0.05,0.0
3.51,-2.49,-8.63,-0.12,0.09,0.16
