Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
7.91,-3.87,1.3,0.38,-0.32,0.62
6.59,-3.93,0.72,-0.04,-0.38,0.31
7.61,-3.2,-0.92,0.19,-0.29,0.06
10.71,-3.92,-0.84,0.71,-0.15,-0.11
14.2,-8.66,0.53,0.84,0.05,0.61
10.69,-4.46,-1.81,0.67,-0.7,0.66
10.49,-6.2,7.08,0.97,2.38,0.66
7.33,-0.02,7.97,0.22,0.9,-0.4
11.67,-4.5,4.21,0.5,0.36,-0.15
6.69,-1.82,2.83,-0.18,-0.67,-0.98
4.85,-2.43,2.1,0.31,0.18,-0.98
5.84,-0.83,1.86,0.44,0.48,-0.71
6.26,-2.39,2.86,0.65,0.63,-0.71
8.75,-3.28,3.9,0.41,0.92,-0.72
12.7,-4.53,-0.26,0.09,-0.34,-0.65
6.19,-0.54,1.24,0.47,-0.53,-0.74
2.52,-2.81,3.79,0.33,1.57,-0.52
6.73,9.4,5.31,0.71,2.41,-0.79
7.91,1.04,10.6,3.63,2.99,-1.04
31.47,8.95,14.36,2.64,4.37,-0.58
18.02,4.2,23.9,3.7,4.37,-3.07
9.05,6.38,15.69,0.04,2.17,0.6
-0.36,8.86,12.54,-0.26,-1.51,1.94
-0.58,5.43,7.13,1.8,-0.69,1.13
-1.78,5.38,8.42,4.02,-1.44,1.0
4.78,7.53,9.33,2.43,-0.21,1.43
3.1,10.83,4.87,4.37,-0.94,1.61
5.31,7.12,5.96,4.37,-0.86,1.15
2.8,4.23,2.63,4.37,-1.26,0.55
31.67,34.73,-0.19,4.37,-4.37,-1.89
-5.48,-15.98,-10.24,1.54,-4.37,-1.97
-2.24,13.0,-12.83,1.76,-3.59,-1.0
-0.68,0.2,-9.63,2.08,-1.41,0.03
0.91,-1.61,-8.73,2.22,-0.69,-0.25
-1.67,0.88,-10.61,0.66,-1.24,0.04
1.38,-0.08,-7.45,0.4,-0.51,-0.12
-2.19,-0.13,-10.47,0.05,-0.25,-0.46
0.67,-0.19,-10.03,-0.44,-0.29,-0.16
-1.31,0.05,-8.66,-0.03,-0.77,0.08
-1.03,1.47,-8.19,0.11,-0.68,-0.14
-1.38,0.4,-8.24,-0.18,-0.36,-0.23
-1.39,1.55,-9.06,-0.35,-0.29,-0.12
-2.8,0.99,-8.09,-0.63,0.05,-0.09
-2.41,1.52,-9.89,-0.69,0.19,-0.11
-1.33,1.86,-8.2,-0.7,0.42,0.04
-0.35,1.97,-8.98,-0.49,0.48,0.18
-0.9,2.19,-8.56,-0.94,0.75,0.23
-0.61,2.6,-8.03,-1.1,0.84,0.32
0.15,3.38,-9.5,-0.99,0.91,0.48
1.18,4.36,-9.47,-1.07,0.98,0.37
1.55,3.79,-8.31,-1.13,1.18,0.35
2.37,3.17,-7.78,-1.28,0.93,0.23
2.02,4.12,-7.4,-1.79,0.95,0.6
2.5,6.07,-6.61,-1.94,1.06,0.6
3.51,7.13,-6.56,-2.08,0.84,0.28
5.7,6.75,-3.35,-2.91,1.32,0.67
4.76,7.29,-3.75,-2.47,0.28,0.58
4.14,6.78,-4.02,-2.48,0.84,1.05
5.27,8.41,-2.36,-2.26,0.62,0.63
6.28,8.86,1.71,-1.9,1.17,0.8
