Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.17,-2.29,-1.59,0.8,-0.69,-0.53
9.79,-3.48,-4.48,0.67,-0.71,-0.16
9.26,-3.45,-3.63,0.39,-0.95,0.13
8.9,-2.22,-3.38,0.3,-0.94,0.16
8.62,-2.4,-2.22,0.33,-0.68,0.22
8.99,-2.14,-2.71,0.2,-0.69,0.29
9.06,-1.41,-2.55,0.13,-0.68,0.34
8.97,-1.74,-2.42,0.07,-0.64,0.38
8.92,-1.36,-2.74,0.05,-0.69,0.43
8.59,-2.09,-1.76,-0.18,-0.38,0.5
8.6,-3.01,-1.89,-0.36,-0.17,0.76
9.12,-1.3,-0.52,0.0,-0.42,0.61
11.97,-1.41,3.03,0.25,-0.15,0.26
10.12,-3.27,-0.06,-0.76,0.2,1.56
1.64,0.61,-4.45,-1.16,-0.8,2.24
2.37,7.19,5.33,-1.11,-1.51,3.17
14.55,3.16,-2.26,-0.02,0.39,1.42
5.46,-6.4,-4.54,2.01,0.95,1.44
4.86,-12.9,-2.69,1.25,-0.4,1.66
18.51,19.07,-4.24,0.67,-0.35,1.99
15.01,2.72,0.51,1.06,-1.86,0.46
11.17,2.29,0.06,0.76,-2.0,0.36
11.9,0.58,-0.97,1.16,-2.09,0.24
7.77,2.2,-0.78,1.58,-1.57,0.32
10.25,-2.24,-2.3,1.52,-1.51,-0.35
9.7,2.43,-5.49,2.15,-1.6,-0.5
9.75,0.52,-3.25,2.74,-0.88,0.39
9.45,2.94,-4.8,2.22,-2.01,-0.25
15.95,1.69,3.06,1.28,-1.87,0.41
28.69,18.45,-12.71,1.11,-4.25,0.19
0.9,4.2,-0.9,1.18,-0.01,-0.26
6.89,-3.0,-10.69,0.33,-0.46,-0.02
6.75,1.58,-7.85,1.35,-1.46,0.52
10.0,2.81,-4.23,0.71,-1.59,0.82
6.63,1.57,-5.32,0.78,-0.55,0.78
7.83,-0.44,-6.24,0.24,-0.68,0.82
7.18,1.38,-6.5,0.28,-0.96,0.56
7.22,1.88,-6.37,0.23,-0.86,0.43
8.52,1.35,-5.34,0.5,-0.9,0.3
5.42,2.01,-4.88,0.1,-0.44,0.08
9.31,1.69,-7.95,0.28,-0.65,0.49
5.87,2.29,-5.82,0.31,-1.16,0.44
6.68,4.09,-6.56,0.52,-1.01,0.76
6.97,2.78,-5.58,0.35,-0.59,0.94
7.89,5.15,-6.05,0.25,-0.8,1.19
6.67,3.51,-5.5,0.6,-0.7,0.73
6.39,3.41,-5.78,0.56,-0.74,0.85
7.4,2.83,-5.94,0.58,-0.74,0.89
7.31,3.86,-5.55,0.67,-0.56,0.91
7.37,3.21,-5.85,0.78,-0.41,0.9
7.08,3.26,-5.58,0.82,-0.49,0.91
7.52,3.23,-5.88,0.83,-0.52,1.02
7.34,3.92,-5.52,0.87,-0.74,1.05
7.31,3.42,-5.63,0.95,-0.76,0.93
7.41,3.24,-5.84,0.98,-0.84,1.01
6.88,2.77,-5.58,0.95,-0.68,1.13
7.18,2.97,-5.93,0.91,-0.67,1.23
7.48,3.12,-6.0,0.95,-0.77,1.18
7.68,2.51,-5.94,1.03,-0.85,1.1
7.52,1.83,-6.27,1.08,-0.77,1.24
