Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.99,-1.31,3.93,-0.0,0.0,-0.01
10.09,-1.3,3.88,-0.02,-0.03,0.0
9.99,-1.28,3.81,-0.0,-0.06,0.02
9.98,-1.52,3.67,0.0,-0.04,0.0
10.13,-1.31,3.65,0.06,0.04,-0.04
9.83,-1.31,3.28,0.15,0.24,-0.01
10.52,-0.9,3.2,0.23,0.04,0.08
9.96,-1.56,3.39,0.21,-0.05,0.09
9.93,-1.17,3.05,0.36,-0.04,0.05
9.85,-0.73,2.71,0.58,0.02,0.15
9.74,-0.89,2.94,0.74,-0.0,0.14
9.99,-0.55,2.73,0.93,-0.04,0.21
8.92,0.0,2.61,1.08,-0.05,0.21
8.21,-0.88,2.65,1.07,0.08,0.03
7.74,-0.43,2.37,1.21,-0.08,0.03
6.29,-0.01,2.22,1.28,0.3,0.03
7.37,-0.09,2.3,1.57,0.44,0.27
9.25,0.32,4.1,1.68,0.75,0.24
9.06,-0.58,3.95,2.37,0.5,0.93
6.62,2.37,7.1,3.62,-1.07,0.98
-1.81,-11.31,0.01,4.37,-0.96,1.27
3.29,2.64,8.03,4.37,1.14,0.61
14.43,7.33,33.91,1.78,3.81,-1.6
21.38,3.32,12.78,3.82,-1.38,0.48
-0.49,4.17,-14.59,3.91,3.08,0.11
17.01,-2.85,5.59,3.19,0.87,1.46
5.15,-4.6,-3.44,3.54,-0.97,1.53
11.37,3.33,0.93,4.26,-0.24,0.67
5.6,2.3,9.33,3.82,-3.07,1.62
59.89,42.35,-20.12,4.37,-4.37,2.97
-9.32,-36.74,-28.09,4.37,-4.37,-2.57
6.1,8.87,-7.25,-0.81,-0.24,0.59
6.18,-1.44,-4.6,1.12,-2.32,-0.28
8.96,3.77,-9.66,1.55,-2.83,0.05
5.12,-6.83,-7.6,0.35,-3.31,0.08
3.03,0.68,-9.68,0.97,-3.2,0.35
2.33,2.65,-9.21,0.75,-3.17,0.65
0.96,-0.28,-10.97,0.94,-2.36,0.34
-0.76,0.1,-10.42,0.18,-1.41,0.54
-0.83,1.21,-6.51,0.96,-0.08,0.61
1.45,-1.97,-8.09,0.39,0.32,0.76
-0.37,-2.78,-8.8,0.82,0.37,0.35
1.55,-1.53,-6.95,0.04,-0.01,0.11
-1.06,-1.62,-8.71,-0.4,0.02,-0.04
0.55,-0.49,-10.12,0.29,0.25,-0.07
1.2,-2.25,-9.1,-0.01,0.18,0.01
2.02,-1.67,-8.75,-0.33,0.17,-0.05
1.98,-1.53,-8.85,-0.19,0.22,0.06
1.83,-2.01,-8.95,-0.3,0.29,0.08
1.99,-0.72,-9.31,-0.12,0.16,0.18
2.24,-0.95,-9.11,-0.17,0.12,0.13
2.33,-0.93,-9.29,-0.13,0.2,0.03
2.36,-1.27,-8.98,0.06,0.14,0.05
2.3,-1.35,-8.68,0.18,0.28,0.07
3.06,-2.0,-9.13,-0.01,-0.05,0.06
2.81,-1.47,-8.67,0.12,0.07,0.05
2.29,-2.2,-8.63,0.1,0.04,-0.01
3.03,-2.27,-8.56,0.02,0.02,0.06
2.27,-2.21,-8.9,-0.06,-0.17,-0.0
2.12,-2.13,-9.1,-0.12,0.01,0.04
