Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.31,-1.56,2.38,-0.12,0.01,-0.02
10.38,-1.58,2.43,-0.11,0.01,-0.02
10.38,-1.55,2.35,-0.1,0.0,-0.02
10.39,-1.61,2.38,-0.09,-0.0,-0.01
10.28,-1.6,2.41,-0.09,-0.04,-0.01
10.42,-1.69,2.25,-0.1,-0.02,-0.05
11.0,-2.14,2.56,-0.17,-0.04,-0.1
9.56,-1.7,1.73,-0.39,0.09,-0.11
9.97,-2.61,1.63,-0.8,-0.01,-0.06
9.83,-2.19,1.23,-0.79,-0.08,-0.15
9.6,-1.2,1.64,-0.56,0.12,-0.17
9.58,-2.37,1.5,-0.8,0.14,-0.17
8.95,-3.02,1.88,-1.34,0.08,-0.23
9.78,-2.89,1.39,-1.7,0.15,-0.36
8.44,-0.32,0.44,-1.68,0.13,-0.19
6.24,-1.32,1.13,-1.43,0.61,-0.12
6.1,-1.36,1.97,-1.42,1.0,-0.15
8.39,-2.66,3.36,-1.87,0.9,-0.31
7.9,0.82,4.68,-2.48,0.68,-0.35
6.39,4.03,4.21,-3.17,1.9,-0.75
10.58,4.71,7.76,-4.14,2.57,-1.38
9.65,0.44,7.19,-3.93,1.29,-1.34
8.11,8.09,0.58,-3.06,1.02,-1.22
8.9,5.47,20.56,-0.01,4.37,-1.13
6.66,-4.82,14.0,-0.9,-0.58,-0.24
11.72,-2.37,6.97,-2.98,3.09,-0.7
9.23,-2.8,-0.87,-4.21,1.14,0.47
11.21,-0.96,6.21,-3.63,-0.62,0.41
7.3,-11.03,6.76,-3.68,-1.44,0.04
29.49,-16.66,18.19,-4.37,-3.67,1.17
6.61,11.03,-7.54,-0.43,-0.51,1.45
-5.02,-13.53,5.71,-0.1,-1.18,2.71
9.36,-5.92,2.03,-4.13,-1.34,1.69
-1.98,-10.95,-1.27,-3.19,-2.26,0.98
3.51,-5.76,-3.48,-3.47,-1.07,1.42
-2.07,-10.45,-2.92,-3.93,-1.5,1.43
-4.39,-12.91,-9.22,-4.37,-1.29,1.4
-1.16,-0.61,-3.35,-1.8,-0.44,-1.24
-3.54,-3.94,-11.32,-2.91,0.45,-0.13
0.75,0.73,-11.08,-0.53,1.25,0.03
4.96,-0.39,-10.54,-1.39,0.37,-0.32
0.09,-0.63,-8.83,1.63,-0.65,0.03
-0.61,-4.03,-8.6,-0.79,0.03,-0.22
1.48,-1.06,-10.63,0.11,0.07,-0.08
1.8,-2.73,-8.52,0.58,-0.08,-0.14
0.91,-4.62,-8.45,0.59,-0.52,0.13
1.55,-5.03,-7.55,0.56,0.08,0.02
1.63,-5.59,-7.67,0.56,-0.18,0.02
1.2,-5.88,-7.12,0.68,-0.01,0.04
1.11,-6.62,-7.28,0.4,0.08,0.02
1.25,-6.59,-6.55,0.16,0.09,-0.01
1.11,-6.61,-6.95,0.03,-0.14,0.02
0.74,-6.45,-6.92,-0.18,-0.04,-0.03
0.69,-6.27,-7.17,-0.32,0.04,-0.03
0.99,-5.91,-7.48,-0.39,0.14,-0.05
1.07,-5.45,-7.71,-0.37,0.13,-0.06
1.4,-5.19,-7.9,-0.27,0.11,-0.08
1.5,-5.14,-7.89,-0.2,0.09,-0.06
1.8,-4.99,-7.8,-0.18,0.01,-0.01
1.47,-5.09,-7.92,-0.09,-0.07,-0.01
