Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.55,-0.25,0.27,-0.12,-0.0,-0.02
10.48,-0.29,0.09,-0.12,-0.01,-0.01
10.98,-0.19,-0.28,-0.13,0.01,-0.01
9.85,-0.22,-0.23,-0.17,0.25,0.02
10.32,-0.7,-0.92,-0.36,0.08,0.14
10.22,-0.77,-0.2,-0.41,0.0,0.12
10.24,-0.62,0.11,-0.45,0.17,0.15
10.53,0.1,-0.42,-0.39,0.05,0.17
10.09,-0.85,0.17,-0.46,-0.03,0.21
9.57,-0.43,0.38,-0.55,0.03,0.25
8.8,-0.49,0.15,-0.65,0.02,0.33
8.14,-1.06,0.44,-1.15,0.13,0.2
8.47,-0.5,-0.48,-1.44,0.25,0.15
9.19,-0.83,-0.26,-1.39,0.41,0.17
8.97,-0.24,0.58,-1.48,0.38,0.11
9.45,0.13,0.32,-1.58,0.62,0.03
8.6,-0.12,0.94,-1.85,0.37,-0.13
8.39,1.74,1.18,-1.37,0.63,-0.09
6.13,2.03,4.16,-1.92,1.13,0.15
9.99,0.27,4.91,-3.05,2.0,0.36
10.33,2.44,6.13,-3.33,1.82,0.56
6.23,0.71,-0.07,-2.86,1.02,0.37
27.77,-3.18,19.67,-0.77,4.37,1.0
4.52,6.37,-5.5,-0.82,1.94,0.38
16.29,-9.69,2.7,-2.72,2.9,0.95
5.05,4.09,-3.01,-2.39,-0.41,1.1
6.5,-8.29,5.11,-1.45,0.28,0.33
4.34,-8.75,3.78,-2.36,-0.52,1.1
8.53,-4.52,6.72,-3.49,-1.06,1.32
27.97,-44.14,13.75,-4.37,-4.37,3.06
7.29,26.71,-10.6,0.81,2.51,2.24
-6.21,-20.81,0.88,1.19,-1.42,1.67
8.91,-3.29,0.33,-0.32,-0.18,2.23
-3.24,-13.32,1.7,-0.09,-2.53,1.4
-6.15,-11.58,1.96,-0.28,-1.39,0.9
-4.95,-11.88,-0.95,-0.96,0.09,0.51
0.51,-8.69,-1.63,-0.9,0.03,0.46
-2.84,-9.74,-0.62,-0.63,-0.84,0.37
-3.21,-8.64,-3.13,-0.22,0.07,0.02
0.48,-9.92,-0.24,-0.03,-0.25,-0.31
-0.93,-8.94,-1.82,0.2,-0.37,-0.21
0.97,-10.17,0.32,0.41,-0.16,-0.21
-0.24,-10.92,0.9,0.19,-0.43,-0.22
1.28,-9.99,1.65,-0.0,-0.0,-0.21
0.64,-10.35,1.59,-0.19,-0.07,-0.06
0.88,-10.18,1.04,-0.37,0.24,0.16
0.45,-10.07,0.39,-0.5,0.21,0.24
0.09,-9.96,-0.44,-0.44,0.27,0.19
0.11,-9.64,-0.76,-0.4,0.09,0.12
-0.39,-9.47,-0.66,-0.25,-0.05,0.07
-0.35,-9.73,-0.81,-0.19,0.04,-0.02
-0.1,-9.83,-0.75,-0.1,-0.07,-0.1
0.06,-9.85,-0.5,-0.04,-0.08,-0.1
0.19,-9.94,-0.31,-0.02,-0.06,-0.08
0.29,-9.98,-0.19,-0.03,-0.07,-0.05
0.23,-9.97,-0.07,-0.07,-0.06,-0.02
0.32,-10.04,-0.1,-0.11,-0.1,0.02
-0.16,-9.98,-0.06,-0.13,-0.1,0.02
0.07,-9.98,-0.15,-0.18,0.04,0.01
-0.06,-9.96,-0.27,-0.2,0.02,-0.0
