Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
6.46,-3.32,-0.03,-0.34,-0.02,0.67
6.7,-3.96,0.1,-0.35,0.38,0.45
7.7,-3.7,-0.41,-0.61,-0.24,0.26
7.5,-3.9,-0.88,-0.12,0.17,-0.16
11.48,-7.96,-1.43,-0.15,0.09,0.04
9.93,-6.72,-2.02,-0.87,-0.37,0.1
15.44,-4.18,0.35,-0.09,0.28,0.3
7.58,-3.04,4.23,-0.62,-0.94,0.32
11.14,-3.22,1.17,1.26,0.64,0.13
10.8,-7.9,0.11,0.18,-0.11,-0.21
5.72,-3.17,-0.75,0.12,-0.23,-0.67
6.14,-1.02,-0.15,0.51,0.56,-0.59
7.02,-2.15,-0.38,0.88,0.3,-0.37
7.93,-3.4,0.35,0.75,0.01,-0.27
9.94,-5.08,-1.12,0.11,-0.24,-0.14
10.41,-3.04,-3.38,0.07,-0.18,-0.46
14.64,-2.06,0.84,1.89,1.77,-1.01
12.39,-6.99,4.31,1.01,0.62,-0.61
5.9,1.11,3.81,1.06,1.2,-1.33
17.88,-2.73,2.03,2.0,2.22,-0.96
12.9,-7.39,1.13,0.69,-0.07,0.15
2.96,0.4,2.94,0.19,1.04,0.88
10.97,-6.56,2.32,-0.25,0.59,0.18
-3.27,-1.47,-0.38,0.13,-1.07,-0.71
4.75,3.94,2.31,1.39,-0.13,-0.19
-2.22,-1.7,10.66,1.94,-2.07,-0.08
9.13,7.52,1.01,-0.57,2.87,2.79
11.68,-1.58,2.98,-0.74,0.14,-0.23
15.57,1.32,9.16,0.59,1.0,-0.84
16.77,-3.72,10.11,1.28,-1.11,-0.94
5.13,-0.08,10.6,1.36,-0.72,-0.63
12.95,-0.33,6.61,3.27,0.73,-0.92
6.2,2.54,4.58,2.4,0.14,-0.67
5.69,5.42,12.9,1.06,-0.38,-0.13
7.26,12.03,3.35,1.7,-0.46,0.48
10.05,11.55,12.05,1.2,-0.44,-0.98
11.44,7.78,8.01,1.83,-0.56,-0.86
6.73,4.6,6.55,1.62,-0.89,-0.8
7.41,2.89,2.67,2.36,-1.52,-1.27
11.95,10.99,-4.13,0.76,-1.82,-3.62
7.57,10.04,-3.93,0.87,-0.39,-1.26
3.54,4.47,-2.71,1.11,-1.31,-2.14
4.34,10.14,-4.27,0.6,-1.14,-1.33
2.53,7.65,-2.67,0.4,-1.24,-0.6
1.99,8.87,-2.09,0.7,-0.82,-0.8
5.17,8.2,-2.24,0.63,-0.54,-0.59
3.66,8.45,-3.38,0.44,-0.66,-0.4
4.97,7.44,-3.01,0.26,-0.47,-0.26
3.76,8.31,-3.75,0.22,-0.4,-0.17
3.91,6.94,-4.16,0.14,-0.32,-0.19
2.53,7.62,-4.74,-0.11,-0.24,-0.09
2.95,8.41,-4.39,-0.1,-0.24,-0.07
2.5,7.93,-4.32,-0.15,-0.13,-0.03
3.03,8.31,-3.97,-0.14,-0.04,0.01
2.99,7.97,-4.02,-0.14,-0.03,0.09
4.0,7.56,-3.86,-0.11,-0.07,0.06
2.94,7.99,-3.97,-0.23,-0.21,0.16
3.73,7.75,-4.01,-0.16,0.08,0.09
3.26,7.88,-4.03,-0.3,0.02,0.17
3.58,7.54,-4.02,-0.32,0.06,0.14
