Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.8,-4.53,-0.85,-0.49,1.03,-0.1
10.0,-2.66,-1.22,-0.35,1.16,0.1
10.55,-0.8,1.49,0.37,0.93,-0.34
12.66,-1.89,0.3,0.13,0.69,-0.35
11.07,-2.62,0.16,0.03,0.3,-0.63
8.67,-1.68,0.59,0.06,0.37,-0.9
9.85,-2.23,0.31,-0.18,0.67,-0.83
10.47,-1.98,0.4,-0.15,0.44,-0.51
10.89,-1.58,-0.15,-0.02,0.03,-0.21
11.63,-3.23,-0.14,-0.17,-0.02,0.21
13.41,-2.77,0.74,-0.66,-0.19,0.69
10.62,0.91,3.12,-0.85,0.57,0.74
8.37,-1.38,0.9,0.2,-0.63,0.37
10.89,-1.09,0.66,0.91,-0.22,0.08
8.69,-3.41,0.97,0.71,-0.35,0.42
7.55,-1.31,-0.24,0.83,-0.21,0.2
7.72,-0.95,-0.0,1.44,-0.16,-0.05
5.93,-2.1,0.98,1.64,-0.14,-0.26
5.44,-1.62,1.53,1.39,0.53,-0.41
6.1,0.05,3.7,1.45,0.46,-0.45
5.17,-1.17,2.32,2.25,0.21,-0.7
4.7,1.78,2.93,2.38,-0.25,-1.03
6.29,-7.07,9.09,0.88,1.54,-1.36
10.14,2.82,3.86,0.31,2.14,-1.97
14.63,2.12,6.02,1.38,2.97,-1.37
11.76,3.75,8.67,4.37,1.33,-0.24
10.83,1.37,11.66,2.88,1.04,-0.44
3.81,-3.84,12.48,0.79,1.69,-1.14
16.12,14.78,10.63,4.34,3.01,-3.78
-0.87,34.19,7.02,4.37,-0.46,-4.2
2.35,2.32,-0.44,3.02,-0.53,-0.89
-0.01,11.98,-4.06,3.38,-1.75,-2.03
-2.57,11.12,-2.13,3.23,-2.15,-1.45
-1.98,8.58,-2.17,3.03,-1.45,-0.95
-3.22,6.98,-5.79,2.46,-1.96,0.27
-0.71,8.43,-6.25,2.73,-1.62,-0.61
0.41,4.18,-5.95,2.38,-1.84,-0.17
-1.37,3.67,-8.62,1.2,-1.43,-0.13
-2.48,3.07,-6.79,1.57,-1.01,0.06
-2.97,1.32,-8.04,1.06,-0.41,-0.25
-3.4,2.94,-8.28,0.99,0.2,-0.32
-1.97,2.82,-7.92,0.56,0.06,-0.12
-2.06,3.41,-7.94,0.38,-0.13,-0.12
-1.9,2.82,-7.43,0.38,-0.28,0.21
-2.8,1.72,-8.13,0.26,-0.06,0.16
-3.0,2.43,-9.3,0.04,-0.01,0.31
-2.13,2.17,-7.59,0.16,-0.28,0.12
-2.56,1.1,-8.4,-0.26,-0.07,0.35
-2.15,2.06,-7.68,-0.51,0.07,0.54
-2.84,2.7,-8.65,-0.22,0.11,0.36
-3.26,4.02,-7.59,-0.17,0.13,0.41
-1.69,3.21,-7.44,-0.16,0.56,0.05
-1.99,1.64,-10.46,-0.41,0.88,0.3
-0.85,1.1,-7.36,-0.74,0.95,0.24
-2.01,4.33,-8.48,-1.34,0.98,0.73
0.12,6.02,-8.9,-1.2,1.1,1.41
1.22,24.42,16.55,-1.3,33.28,-24.2
2.49,4.95,-8.19,0.6,1.54,0.6
4.1,3.59,-7.44,0.52,1.1,0.66
3.65,4.42,-7.08,0.61,1.59,0.22
