Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.38,0.51,2.64,-0.13,0.02,-0.02
10.39,0.51,2.61,-0.14,0.01,-0.02
10.4,0.51,2.63,-0.15,0.01,-0.02
10.41,0.45,2.56,-0.16,-0.0,-0.03
10.41,0.56,2.49,-0.15,-0.0,-0.02
10.33,0.48,2.63,-0.14,0.02,-0.01
10.35,0.5,2.62,-0.13,0.02,-0.01
10.38,0.49,2.69,-0.14,0.02,-0.02
10.39,0.51,2.6,-0.14,0.02,-0.0
10.16,0.42,2.62,-0.1,0.12,-0.03
10.53,0.56,2.61,-0.02,0.17,-0.05
10.39,0.49,2.36,-0.06,0.13,-0.03
10.34,0.13,2.28,-0.24,0.09,-0.03
9.96,-0.02,2.65,-0.47,0.11,-0.09
9.84,0.13,2.57,-0.62,0.19,-0.14
9.67,0.27,2.38,-0.67,0.15,-0.15
9.28,-0.17,2.53,-0.66,0.23,-0.22
8.68,-0.11,2.81,-0.8,0.24,-0.23
8.68,0.15,2.13,-1.01,0.14,-0.17
7.45,-0.0,2.79,-1.21,0.16,-0.25
6.84,0.52,1.89,-1.24,0.51,-0.27
9.44,-0.91,2.1,-1.58,0.25,-0.47
9.61,-0.05,3.83,-1.9,0.59,-0.87
9.56,3.05,4.9,-2.65,0.63,-0.95
10.77,6.15,5.23,-2.47,-0.31,1.15
3.54,6.76,5.02,-2.37,0.09,1.42
13.55,-2.61,9.99,-2.13,-0.02,-1.09
4.64,3.7,4.0,-2.76,-0.08,0.04
9.72,-1.38,13.68,-1.19,1.91,0.42
23.83,-9.28,25.9,0.23,-0.81,-1.34
1.18,1.89,-0.54,-2.67,3.91,-0.39
15.08,-1.38,1.68,-2.1,3.28,-0.48
8.49,-0.76,0.73,-2.0,1.54,-0.45
8.93,-2.19,8.69,-3.15,-0.01,0.41
3.87,-8.01,10.23,-2.34,-0.35,-0.03
7.29,-4.21,7.15,-3.22,-0.21,1.02
17.6,-15.22,19.93,-4.37,-3.44,0.53
-2.24,-0.91,-0.4,-0.72,0.7,2.98
2.02,-13.71,3.02,0.27,-1.75,1.56
2.9,-7.8,-2.02,-1.63,-0.16,1.34
4.92,-10.21,0.14,-1.0,-2.34,1.78
-0.24,-8.43,1.87,-0.57,-0.51,2.55
-3.46,-12.9,1.76,-0.74,-2.16,1.93
-1.58,-12.25,-0.06,1.27,-0.76,-0.87
2.08,-5.4,1.84,-1.15,-0.46,0.97
-3.8,-12.48,-0.18,-1.0,-1.08,0.44
-1.7,-10.38,0.05,-0.34,0.33,-0.25
0.78,-9.05,0.13,-0.03,0.25,-0.19
0.58,-10.14,0.41,-0.12,-0.07,-0.02
-0.33,-9.74,-0.7,0.09,-0.02,-0.46
1.76,-10.32,0.66,0.07,-0.01,-0.53
1.7,-10.03,1.17,0.18,-0.23,-0.53
3.57,-9.11,1.0,0.33,0.04,0.03
1.45,-9.46,1.08,0.11,-0.24,0.22
1.27,-10.74,1.78,-0.14,-0.25,0.03
2.07,-9.72,1.65,-0.19,-0.08,-0.0
1.17,-10.16,1.21,-0.24,-0.11,0.17
0.74,-10.07,0.99,-0.23,0.18,0.13
0.9,-10.14,0.99,-0.29,0.15,-0.04
1.31,-9.92,0.65,-0.3,0.15,-0.05
