Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.94,-0.2,-0.04,-0.24,0.06,0.12
14.87,1.14,-0.3,-0.7,-0.14,-0.15
11.5,2.26,-0.62,-0.23,-0.06,-0.41
11.75,-1.51,6.35,0.38,1.15,-0.21
9.18,-3.14,3.71,-0.09,0.17,-0.03
11.56,-0.44,2.38,0.15,-0.29,0.15
8.79,0.61,2.67,0.21,-0.4,0.36
7.31,-1.42,0.83,0.15,-0.11,0.59
9.51,-1.03,1.07,0.01,0.1,0.32
8.42,-0.86,0.24,-0.2,-0.18,0.22
8.38,-0.94,-0.79,-0.33,-0.02,0.05
10.22,-0.56,-0.54,-0.27,0.04,-0.1
14.49,-0.49,0.27,0.08,0.32,0.19
16.06,-1.31,-2.39,0.06,-0.67,0.46
11.38,-1.49,1.15,-0.43,0.78,1.21
5.53,-4.84,2.98,-0.48,1.41,0.25
12.46,-1.91,4.47,-0.75,0.47,0.27
7.82,-0.7,1.4,-0.36,0.02,-0.67
5.66,-1.09,0.31,0.21,0.54,-0.61
6.51,0.45,2.15,1.45,0.45,-0.37
3.67,4.18,2.77,1.74,-0.1,-0.71
5.08,-6.35,3.98,0.64,0.6,-0.33
8.49,0.38,1.78,-0.05,-0.02,-0.75
2.19,-7.07,4.46,-2.26,1.04,-0.24
12.92,7.26,10.1,-2.9,1.62,0.16
10.08,-5.69,8.44,-1.33,1.89,0.94
8.1,-0.04,7.27,0.01,2.41,1.33
11.31,-7.82,9.51,1.87,4.03,2.32
10.57,-4.92,11.35,0.07,2.04,0.85
10.46,-7.5,21.03,-1.54,-0.69,0.06
-2.96,-7.87,12.62,-0.05,-3.09,-0.57
4.38,-5.14,11.95,-1.24,0.42,0.48
5.95,-6.05,10.28,0.47,-0.72,0.12
6.78,-4.07,10.05,0.55,-0.95,-0.14
4.81,-5.71,8.87,0.4,-0.26,0.2
5.74,-6.28,7.86,-0.52,0.28,0.36
5.55,-3.72,8.31,-0.83,-0.19,0.05
5.19,-4.3,6.0,-0.58,-0.19,-0.06
5.85,-3.22,6.62,0.04,-0.09,-0.24
6.94,-3.71,6.95,-0.02,-0.11,-0.28
8.74,-4.41,8.02,0.18,-0.54,-0.33
8.11,-4.25,7.36,0.15,-0.53,-0.36
8.45,-3.65,7.07,0.07,-0.33,-0.29
8.64,-3.47,6.32,-0.15,-0.31,-0.31
8.35,-2.7,5.7,-0.08,-0.29,-0.32
8.81,-1.78,5.66,0.1,-0.3,-0.38
9.32,-2.26,5.83,0.11,-0.34,-0.38
9.5,-2.34,6.35,0.04,-0.12,-0.37
9.71,-2.27,6.32,0.04,-0.09,-0.29
9.15,-1.71,5.84,-0.01,-0.12,-0.28
8.89,-1.44,5.63,-0.0,-0.09,-0.32
9.1,-1.49,5.81,-0.03,-0.12,-0.35
9.3,-1.57,5.94,-0.06,-0.12,-0.29
9.4,-1.37,5.99,-0.12,-0.08,-0.23
9.34,-1.32,5.71,-0.14,-0.06,-0.17
9.11,-1.21,5.63,-0.19,-0.04,-0.13
9.14,-1.36,5.73,-0.21,-0.03,-0.1
9.06,-1.38,5.94,-0.21,0.01,-0.08
9.18,-1.61,5.88,-0.17,0.01,-0.1
9.19,-1.6,6.0,-0.16,-0.03,-0.08
