Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.73,-3.19,-1.05,-0.14,0.23,-0.24
10.11,-3.34,-0.95,0.02,0.18,-0.3
9.86,-3.4,-0.86,0.18,0.14,-0.42
9.66,-2.9,-1.38,0.19,0.08,-0.34
10.3,-3.28,-1.36,-0.07,0.18,-0.19
9.82,-2.7,-1.21,-0.3,0.08,-0.08
9.49,-2.65,-1.13,-0.29,0.26,0.05
10.12,-2.69,-0.89,-0.3,0.26,0.16
9.94,-2.66,-0.11,-0.27,0.3,0.24
10.01,-2.83,0.69,-0.21,0.45,0.22
9.84,-2.96,1.06,-0.29,0.52,0.12
9.63,-2.66,1.23,-0.42,0.69,0.05
9.09,-2.34,1.65,-0.55,0.77,0.0
7.98,-1.69,2.24,-0.45,0.96,-0.08
7.72,-0.96,1.58,-0.07,0.5,-0.08
6.18,-1.99,1.94,-0.1,0.57,0.09
5.44,-1.66,2.11,-0.33,0.6,0.33
5.62,-0.99,0.4,-0.43,0.41,0.6
5.65,-0.95,1.53,-0.15,0.71,0.67
9.47,-3.24,-0.3,-0.52,-0.52,0.75
6.47,3.28,-1.14,-0.55,-1.25,1.43
15.65,-7.3,1.82,0.46,1.21,0.63
16.07,-5.5,2.91,-1.33,-1.79,1.32
11.65,-10.15,1.74,-1.68,-0.03,1.08
19.4,-10.51,2.6,-3.06,-0.18,0.68
13.32,-13.95,4.98,-3.0,-1.66,2.56
7.13,-3.32,-3.41,-2.84,-0.94,4.12
0.14,-1.75,-4.14,-1.52,-2.1,3.43
1.41,-4.23,6.6,-1.84,-2.14,2.55
17.9,-25.57,0.47,-4.24,3.19,2.29
-3.64,10.3,-13.7,-2.43,-3.05,2.59
-6.79,-6.47,-0.55,-0.18,-3.48,1.65
-19.4,-14.36,-7.59,0.78,1.12,-1.95
-0.87,-3.28,-4.51,0.5,0.62,1.11
-3.38,-12.68,-3.23,-1.65,-2.16,1.7
-6.51,2.82,-9.83,-1.99,-1.44,1.99
-7.46,-3.74,-4.36,-1.8,-2.08,1.06
-7.87,-2.04,-4.17,-1.93,-1.27,0.71
-6.75,-1.51,-3.59,-2.23,-1.18,0.76
-6.76,-0.46,-4.04,-2.01,-0.37,0.48
-6.69,0.62,-4.33,-2.17,0.43,0.17
-7.9,1.24,-4.25,-1.15,-0.07,0.06
-6.77,1.83,-3.39,-0.67,0.19,-0.03
-7.8,1.6,-4.1,-0.46,0.53,-0.04
-7.37,2.04,-2.89,-0.34,0.54,-0.09
-7.2,1.0,-4.32,-0.02,1.08,-0.15
-6.08,1.85,-4.64,0.01,1.31,-0.17
-6.07,0.7,-5.76,0.5,2.01,-0.22
-5.77,0.55,-7.3,0.43,2.16,-0.3
-4.69,0.4,-9.86,0.89,2.21,-0.68
-2.83,-2.12,-10.16,1.18,1.29,-0.62
-1.8,-1.0,-8.26,2.0,1.03,-0.81
-1.8,-2.74,-9.95,1.67,0.34,-0.55
0.68,-3.99,-8.59,1.06,0.43,-0.06
0.22,-3.65,-10.06,0.55,-0.92,0.34
-0.64,-4.4,-7.65,1.1,-1.09,-0.08
-1.84,-5.29,-6.93,1.02,-0.68,-0.41
-2.52,-6.07,-6.36,1.14,-1.05,-0.38
-1.96,-6.85,-5.55,1.11,-1.4,-0.3
-3.65,-7.08,-5.23,0.57,-1.62,-0.24
