Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.48,0.2,-0.31,-0.14,0.08,-0.03
10.28,-0.0,-0.33,-0.11,0.23,-0.08
10.42,0.81,0.01,0.02,0.73,-0.13
10.56,0.65,-1.12,0.34,0.32,-0.13
10.35,0.86,-0.5,0.43,0.15,-0.1
10.24,0.47,-0.33,0.41,0.19,-0.06
10.45,0.56,-0.64,0.44,0.06,-0.15
10.01,0.65,-0.46,0.56,0.11,-0.19
10.26,0.57,-0.7,0.63,0.03,-0.24
9.7,0.17,-0.46,0.66,0.16,-0.28
9.78,0.76,-0.75,0.81,0.19,-0.25
8.71,0.74,-0.05,0.87,0.16,-0.24
8.1,0.46,-0.03,0.94,0.34,-0.28
7.89,0.31,-0.16,0.81,0.3,-0.34
8.68,0.46,-0.16,0.82,0.33,-0.39
9.17,1.09,0.1,0.97,0.39,-0.51
9.82,1.05,0.91,1.15,0.63,-0.3
6.49,-1.37,2.21,1.49,0.52,-0.35
6.23,1.9,3.57,1.66,0.37,0.21
9.4,-1.73,5.38,2.21,0.85,-0.96
6.57,0.27,4.24,2.14,0.42,-1.74
4.77,7.12,11.62,2.24,1.92,-1.48
36.09,17.32,7.7,0.11,4.04,-0.9
9.9,-1.6,-5.5,2.62,-0.7,-3.0
4.5,3.2,-0.55,1.03,4.37,-2.11
10.73,-1.46,-0.72,2.82,1.14,-2.34
2.88,6.39,3.21,1.64,1.34,-1.25
5.96,14.28,3.63,3.49,0.18,-0.49
-0.15,3.41,1.65,4.37,-1.0,-0.24
14.42,78.45,-13.99,4.1,-2.49,-4.37
0.34,-31.55,-3.1,-1.41,-1.52,-1.31
-7.32,20.97,-0.19,-0.77,-0.5,-1.85
-3.85,11.72,-2.5,1.22,-0.94,-1.59
-4.92,1.95,-8.1,0.97,1.36,-1.13
0.84,7.95,-3.79,-0.2,-0.17,-0.16
-6.62,7.02,-7.74,0.19,-0.3,-0.2
0.43,6.36,-3.98,-0.22,0.28,-0.32
-5.42,5.5,-8.34,0.48,0.29,-0.36
-0.15,5.95,-3.91,-0.86,-0.2,0.18
-4.76,5.64,-3.65,0.0,-0.6,0.09
-1.36,9.06,-5.3,-0.49,0.44,0.49
0.24,8.11,-3.07,-1.05,-0.35,0.58
-0.43,8.67,-2.54,-0.9,-0.29,0.41
-0.61,10.0,-1.53,-0.8,-0.04,0.19
0.68,10.13,-1.47,-0.56,0.1,0.06
0.02,9.51,-1.5,-0.23,0.01,-0.04
-0.41,9.42,-1.87,-0.08,-0.01,-0.08
-0.54,9.27,-2.09,-0.08,0.01,-0.12
-0.6,9.09,-2.27,-0.1,-0.02,-0.22
-0.28,9.15,-1.89,-0.14,-0.03,-0.24
0.2,8.97,-2.4,-0.07,-0.39,-0.19
-0.76,8.52,-2.55,-0.21,-0.75,-0.05
-1.97,8.71,-1.99,-0.26,-0.48,0.05
-1.54,9.64,-1.03,-0.12,0.08,0.07
-0.76,9.77,-0.96,0.01,0.27,-0.05
-1.38,9.33,-2.0,-0.19,0.38,-0.08
-0.08,9.56,-2.57,-0.42,0.06,-0.27
-2.26,7.12,-2.26,-1.13,-0.05,-0.13
-0.87,8.08,-2.43,-0.59,0.38,0.17
-1.58,9.35,-0.05,-0.73,0.46,0.35
