Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.52,-0.59,0.85,-0.01,0.03,-0.05
10.63,-0.69,0.86,-0.02,0.04,-0.04
10.66,-0.69,0.79,-0.02,-0.01,-0.04
10.57,-0.68,0.61,-0.02,-0.03,-0.02
10.5,-0.67,0.75,-0.01,-0.04,-0.03
10.6,-0.63,0.56,-0.02,-0.07,-0.03
11.22,-1.07,0.33,-0.02,-0.03,-0.04
10.25,-0.35,0.42,0.09,0.2,-0.0
10.32,-0.66,-0.42,0.09,0.02,0.03
9.84,-0.22,0.44,0.17,0.03,-0.02
10.66,-0.43,0.06,0.25,0.15,0.01
10.56,-0.45,0.06,0.3,-0.05,-0.03
10.3,-0.52,0.16,0.32,0.07,-0.04
10.2,-0.47,-0.03,0.33,0.09,-0.08
10.24,-0.35,0.11,0.34,0.12,-0.04
10.35,-0.34,-0.03,0.4,0.04,-0.05
9.98,-0.17,0.14,0.53,0.05,-0.08
9.58,0.39,0.21,0.85,0.1,0.02
9.67,0.53,-0.07,1.0,-0.17,0.08
8.32,-0.14,0.14,0.99,-0.1,-0.15
7.88,-0.34,0.2,1.14,-0.12,-0.33
7.39,-0.08,1.14,1.12,0.34,-0.54
8.42,-0.15,0.1,1.18,0.31,-0.59
9.82,2.04,0.28,1.85,0.43,-0.24
8.65,-1.61,1.09,2.1,-0.45,-0.92
5.69,-0.11,3.31,1.91,0.75,-0.42
9.32,-0.81,4.83,2.53,0.86,-0.86
10.44,-2.78,5.86,2.14,0.27,-1.6
8.84,3.76,5.08,2.19,0.44,-1.3
36.84,2.54,1.62,-1.37,4.37,0.05
8.15,9.22,-0.89,1.22,1.47,-4.15
9.01,0.3,-6.27,-0.16,4.18,-1.98
8.21,-5.08,-1.65,-0.2,2.85,-2.6
6.42,7.71,4.88,-0.02,4.37,-1.96
-0.21,3.12,9.65,1.64,1.42,-1.45
0.65,13.11,9.65,3.25,0.67,0.15
6.8,6.73,4.38,4.37,0.24,0.36
-0.03,17.57,4.96,4.37,-2.38,1.27
1.23,21.5,-3.78,4.37,-2.24,-1.91
3.43,-10.72,5.74,1.04,-2.69,-1.83
-4.0,9.16,-1.01,0.88,-2.66,-1.78
-12.1,12.24,-1.33,2.53,0.31,0.22
2.57,3.52,-7.69,2.81,0.47,0.36
-4.76,6.41,-4.89,3.07,-1.16,-0.73
-5.01,1.43,-11.02,2.54,0.66,-0.08
-3.21,0.77,-7.7,2.02,-0.21,0.51
0.23,-1.79,-9.89,1.26,-0.07,0.68
-4.68,5.26,-6.39,1.33,-0.13,0.2
0.94,0.37,-8.77,1.55,0.28,0.04
-0.72,2.71,-9.73,1.09,-0.01,-0.27
1.15,-0.35,-9.45,0.68,0.37,-0.26
-0.88,0.32,-7.97,0.84,0.02,-0.32
0.39,-1.5,-10.75,1.07,0.14,-0.16
-1.63,-3.06,-8.2,0.91,0.26,-0.2
0.1,-2.29,-8.77,0.29,0.18,-0.33
0.17,-1.89,-8.9,0.06,-0.01,-0.2
-0.34,-2.74,-8.98,-0.07,-0.01,-0.06
-0.18,-2.34,-8.91,-0.26,0.14,-0.02
-0.04,-1.69,-9.07,-0.36,0.07,-0.0
-0.04,-1.21,-9.2,-0.28,0.05,0.01
