Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.39,-0.21,-1.09,-0.1,-0.03,-0.02
10.35,-0.23,-1.11,-0.11,-0.02,-0.02
10.32,-0.16,-1.19,-0.1,-0.02,-0.02
10.37,-0.21,-1.13,-0.11,-0.01,-0.02
10.41,-0.19,-1.16,-0.11,-0.02,-0.01
10.29,-0.19,-1.16,-0.12,-0.01,-0.01
10.33,-0.2,-1.1,-0.12,0.0,-0.01
10.32,-0.11,-1.25,-0.11,-0.03,-0.01
10.55,0.09,-1.22,-0.04,0.03,-0.06
10.39,0.07,-1.3,0.05,-0.05,-0.03
9.42,1.1,-1.98,0.32,-0.03,-0.08
9.89,0.38,-2.39,0.45,0.05,-0.09
10.28,0.63,-1.92,0.64,0.09,-0.21
9.44,0.94,-1.76,0.76,0.19,-0.21
9.66,1.71,-1.83,0.86,0.47,-0.29
9.84,0.95,-1.16,0.93,0.57,-0.27
9.86,0.27,-0.95,0.79,0.57,-0.1
10.06,0.39,-0.55,0.78,0.31,-0.16
9.09,0.23,-1.43,1.1,0.11,-0.26
9.46,-1.03,-0.9,0.95,-0.03,-0.29
8.52,-0.99,-2.88,1.1,-0.53,-0.42
6.86,-1.42,-0.86,1.06,-0.35,-0.42
6.89,-0.8,-2.1,0.9,-0.01,-0.39
9.78,-0.01,-1.32,0.7,0.11,-0.37
9.56,-0.1,-2.96,0.68,-0.3,-0.23
6.82,-2.02,-1.58,0.78,0.1,-0.52
7.65,-0.08,-0.38,0.62,0.71,-0.58
6.12,1.92,3.48,1.0,1.68,-0.8
4.07,-0.52,5.2,1.37,2.11,-1.08
31.42,1.98,38.58,-2.38,4.37,0.73
31.44,20.3,-2.56,2.2,-0.5,-3.79
3.73,0.3,-0.48,0.73,4.37,-2.56
11.98,-3.26,2.61,-0.75,3.65,-1.9
6.21,5.55,4.22,0.21,2.95,-3.3
3.68,4.73,7.49,-0.29,3.54,-1.59
-1.17,5.28,13.15,1.29,2.47,-1.02
-0.46,4.94,11.45,3.48,1.17,-0.92
-0.52,1.5,8.36,0.83,0.72,-0.08
-2.78,6.94,5.43,0.5,-0.72,0.28
-0.81,11.41,2.84,0.68,0.2,1.2
-2.74,11.64,6.67,2.21,0.04,0.17
-4.63,16.54,7.43,3.22,-1.61,-0.2
2.94,15.69,19.4,-1.4,-1.07,0.15
-3.36,3.48,-4.96,-0.68,0.55,2.45
-1.06,4.95,1.96,2.56,0.91,-0.88
-0.97,15.09,9.95,0.87,-0.15,-0.36
0.56,7.79,2.05,0.23,-0.23,0.32
-0.55,7.02,-0.28,-0.01,0.02,-0.04
3.2,9.64,4.34,-0.04,-0.23,-0.17
-0.15,8.96,4.52,-0.76,-0.39,0.41
1.38,11.57,1.93,-0.36,0.42,-0.4
2.78,8.56,3.85,-0.13,-0.38,-0.06
0.11,9.26,4.5,-0.23,-0.93,-0.0
0.19,7.81,3.3,-0.77,-0.31,-0.02
1.07,8.97,4.59,-1.13,-0.48,0.01
0.9,10.21,4.35,-0.73,-0.42,0.16
1.71,8.64,5.11,-0.41,-0.03,0.12
1.24,10.25,4.81,0.11,-0.09,-0.31
0.49,8.08,5.11,0.03,0.24,0.01
1.62,8.8,4.93,-0.12,0.32,0.14
