Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.35,-0.04,0.93,-0.09,0.05,0.02
10.47,-0.02,0.79,-0.07,0.16,0.04
10.13,0.1,0.63,-0.04,0.15,0.02
10.86,0.17,0.47,-0.08,0.27,-0.02
10.56,-0.0,0.17,-0.25,0.05,0.12
9.21,-0.57,0.77,-0.52,0.06,0.26
7.37,0.21,1.02,-0.44,0.38,0.49
5.84,0.37,0.67,-0.23,0.49,0.38
8.77,-0.33,0.35,-0.42,0.58,0.18
7.56,-0.5,0.99,-0.43,0.09,0.37
11.39,0.43,1.26,-0.73,0.97,0.26
10.61,-0.96,2.07,-0.57,0.21,0.41
9.68,-0.12,0.56,-0.84,-0.05,0.27
10.18,1.65,-0.18,-0.34,-0.01,0.28
11.24,0.27,-0.14,0.59,-0.31,0.62
7.64,1.18,2.71,2.49,0.33,1.24
7.33,-0.23,5.83,3.19,1.25,1.39
12.11,-10.21,22.54,3.69,4.37,1.82
14.41,-7.18,4.82,3.92,0.26,0.08
1.8,0.73,0.32,2.84,2.93,0.63
4.72,2.37,12.37,3.82,2.21,-0.72
13.46,-13.0,16.35,0.26,4.37,-0.09
9.57,3.82,2.32,-0.89,1.17,-1.45
5.72,6.04,0.47,0.87,2.85,-0.6
1.38,2.94,2.86,2.09,3.37,-0.02
-4.16,6.63,9.89,3.18,0.16,0.23
-4.7,8.48,13.45,3.73,-0.01,0.1
3.2,-0.69,12.57,0.71,-0.58,1.85
-6.24,18.44,7.74,1.77,-1.73,0.48
-6.68,10.64,31.22,-1.64,1.82,-3.51
-0.92,8.72,-2.74,2.79,0.24,0.65
-3.26,8.44,7.01,0.83,0.96,0.15
-0.83,8.54,7.59,2.23,0.36,0.25
-1.67,7.49,6.16,1.08,0.34,0.94
-1.81,7.86,4.12,0.81,0.15,0.51
-1.0,8.64,3.47,0.91,0.12,0.11
-0.75,8.94,3.41,0.27,-0.04,0.37
0.23,9.12,3.8,0.17,0.06,0.33
0.92,8.49,3.82,0.17,0.03,0.23
1.24,8.85,3.85,-0.1,-0.07,0.06
0.46,9.19,3.51,-0.13,-0.1,-0.03
1.03,8.51,3.41,-0.38,-0.07,-0.08
0.18,8.96,3.79,-0.58,-0.22,-0.17
-0.04,9.1,4.42,-0.57,-0.07,-0.21
-0.09,8.27,3.8,-0.86,-0.04,-0.17
-0.51,9.73,6.06,-0.65,0.06,-0.09
1.0,9.19,6.14,-0.27,0.21,-0.07
1.72,8.77,5.76,0.63,-0.19,-0.37
-0.79,7.58,2.47,-0.44,-0.8,-0.15
-1.12,9.16,5.02,-0.91,-0.08,-0.24
0.46,9.21,6.22,-0.6,-0.18,-0.11
-0.54,7.78,6.37,-0.36,-0.09,-0.15
0.03,7.99,5.21,-0.25,-0.13,-0.23
-0.58,8.67,5.69,-0.42,-0.05,-0.26
-0.58,8.7,6.33,-0.48,-0.02,-0.14
-0.16,7.85,5.94,-0.47,-0.05,-0.09
-0.62,8.18,6.38,-0.35,-0.03,-0.1
-0.39,8.09,6.36,-0.31,-0.03,-0.04
-0.46,8.11,6.51,-0.2,-0.01,-0.01
-0.4,8.07,6.45,-0.13,-0.01,0.02
