Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.67,-0.4,0.89,-0.11,0.01,-0.01
10.26,-0.18,0.79,-0.06,-0.0,-0.02
10.43,0.44,0.82,0.13,-0.03,-0.08
11.05,2.33,0.15,0.51,0.1,-0.03
10.86,4.7,-1.0,1.54,0.22,-0.25
9.12,-0.36,-0.18,1.77,0.21,-0.3
9.04,-0.26,0.79,1.92,0.4,-0.29
9.2,-0.81,0.22,1.84,-0.02,-0.36
7.21,-0.86,0.18,1.57,-0.17,-0.27
8.2,-1.72,-0.92,1.23,-0.26,-0.09
9.61,-0.08,-0.69,0.9,-0.38,-0.02
9.87,-0.91,-1.23,0.75,-0.65,-0.03
8.38,-0.9,-1.83,0.54,-0.6,0.18
9.08,-2.72,-1.48,0.6,-0.53,-0.21
9.01,-1.91,-1.55,0.69,0.18,-0.23
8.38,-3.66,-0.25,-0.04,0.43,-0.44
6.13,-0.87,1.11,0.15,1.14,-0.64
6.62,-1.06,3.59,0.35,2.12,-0.79
11.82,3.84,12.53,0.04,3.75,-0.43
17.37,-1.83,15.47,-3.53,4.19,1.19
-2.38,7.35,-7.47,0.34,2.27,-3.92
2.33,2.89,3.39,-0.11,4.37,-0.69
13.13,5.44,7.74,1.18,3.47,-1.3
10.38,2.22,3.3,1.73,2.79,-1.88
11.45,-3.49,2.46,0.48,2.99,-2.07
1.03,6.18,3.32,1.15,2.06,-1.84
-5.49,9.55,11.0,3.28,0.53,-0.61
-2.19,4.35,18.42,2.8,-0.83,0.1
-5.01,12.2,8.36,1.17,-0.22,0.87
-17.98,16.41,25.36,-4.37,0.73,-4.37
-1.07,6.38,11.98,4.37,3.58,0.88
-2.91,10.18,2.58,0.95,-0.44,0.48
-4.41,7.97,6.23,1.54,0.52,-0.15
-1.29,10.09,6.16,1.38,0.84,0.55
-2.07,8.43,3.04,0.99,0.28,0.64
-3.21,8.54,2.45,1.22,0.26,0.38
-0.75,7.72,1.85,0.86,0.21,0.31
-0.43,9.36,1.23,0.19,-0.18,0.41
0.85,8.88,2.15,0.0,-0.05,0.42
1.2,8.89,2.51,-0.15,-0.07,0.09
1.09,9.41,2.8,-0.28,-0.22,0.02
0.49,9.14,2.66,-0.39,0.02,-0.17
0.48,9.76,2.97,-0.37,-0.05,-0.18
-0.08,9.9,3.19,-0.35,-0.07,-0.1
0.05,9.51,3.39,-0.16,0.08,-0.09
0.36,9.35,3.24,-0.08,-0.06,-0.09
-0.2,9.3,3.16,-0.0,-0.09,-0.06
-0.31,9.3,3.43,-0.03,0.08,0.07
0.9,10.07,4.05,0.3,0.05,0.06
0.88,9.0,2.51,0.36,-0.41,0.01
-0.44,9.1,1.04,-0.1,-0.39,0.04
0.08,9.13,1.77,-0.38,-0.1,0.1
-0.22,10.0,3.58,-0.27,0.08,0.06
0.98,9.5,3.57,0.03,0.19,-0.03
0.3,9.38,2.59,0.09,-0.05,-0.07
-0.12,9.8,2.41,0.08,0.14,-0.06
0.42,9.17,2.43,0.01,0.25,-0.05
0.41,9.5,2.32,0.05,0.09,-0.04
0.08,9.57,2.09,-0.0,0.11,-0.02
0.63,9.33,2.04,-0.18,0.02,0.01
