Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.42,-0.11,-0.88,-0.12,-0.01,-0.01
10.43,-0.1,-0.84,-0.11,-0.0,-0.01
10.4,-0.09,-0.86,-0.12,-0.02,-0.02
10.39,-0.11,-0.92,-0.12,-0.02,-0.02
10.35,-0.09,-0.99,-0.14,-0.03,0.0
10.25,-0.06,-0.98,-0.16,0.01,0.01
10.44,-0.12,-0.83,-0.14,0.02,0.01
10.41,-0.02,-0.92,-0.11,0.03,-0.02
10.58,0.1,-0.79,-0.06,0.1,-0.06
10.18,0.42,-0.68,0.13,0.09,-0.03
8.48,2.12,-1.54,0.64,0.25,0.15
10.04,1.94,-2.39,1.04,0.64,0.2
11.83,0.18,-0.96,0.86,0.3,0.04
9.38,-0.4,-0.08,0.75,-0.03,-0.19
8.63,0.11,-0.72,0.8,0.17,-0.28
8.61,-0.03,-1.22,0.97,-0.06,-0.29
8.37,-0.7,-0.93,1.14,-0.09,-0.37
8.0,-0.28,-0.62,1.15,-0.23,-0.29
7.74,-1.24,-1.32,1.14,-0.12,-0.23
8.24,-0.12,-1.08,0.92,0.04,-0.18
13.15,-1.81,-0.82,0.34,0.23,0.01
13.11,-2.45,-1.96,0.05,-0.53,0.05
10.22,-1.9,-3.39,-0.1,-0.06,0.2
9.44,-0.83,-2.41,0.2,0.26,0.07
7.97,-0.26,-1.45,0.73,0.37,-0.28
6.84,0.08,0.1,1.3,1.01,-0.52
6.23,0.22,1.64,1.75,1.74,-0.96
4.64,-1.17,3.82,1.39,2.18,-1.36
7.95,1.49,13.44,0.36,2.65,-1.97
28.78,6.45,21.13,-3.33,4.37,-1.5
12.24,10.19,-2.54,0.5,0.44,-3.48
3.85,-0.53,1.16,-0.17,4.37,-2.12
6.34,5.97,1.38,0.74,2.78,-2.37
4.63,0.8,4.92,1.67,4.12,-1.69
4.18,2.25,6.45,1.46,2.55,-1.73
-12.16,9.56,12.68,1.46,-0.97,-1.41
4.41,2.96,14.82,0.54,1.57,-0.04
-3.69,9.36,7.22,-0.71,-1.52,0.66
-2.95,12.91,5.51,0.5,0.12,0.75
-0.24,8.82,6.72,2.06,-0.39,0.1
-12.94,13.25,18.92,-3.75,0.68,-3.03
0.84,5.94,10.01,2.46,2.97,-1.03
-1.18,8.7,5.09,2.52,-0.54,0.56
-5.83,8.52,4.78,1.09,-0.95,0.16
-1.48,8.19,4.32,0.72,0.56,0.77
-0.36,7.9,3.73,0.65,-0.17,0.53
-0.1,9.63,4.29,0.93,-0.07,0.2
-0.1,9.14,4.13,0.64,0.31,0.12
0.1,8.93,3.41,0.68,0.1,0.12
0.48,9.85,3.0,0.41,0.14,0.12
0.37,8.6,2.43,0.27,0.15,0.09
0.29,8.6,2.03,0.2,-0.06,-0.11
-0.66,10.21,2.28,-0.08,0.16,-0.03
-0.08,9.16,2.5,-0.15,0.32,-0.01
-0.03,9.47,2.75,-0.0,0.27,-0.04
-0.13,9.69,2.65,0.05,0.1,-0.04
-0.25,9.65,2.57,0.13,0.02,0.03
-0.23,9.71,2.28,0.16,0.12,0.05
0.18,9.64,2.46,0.26,0.05,0.08
-0.03,9.46,1.76,0.35,-0.01,0.01
