Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.39,0.72,2.49,-0.16,0.01,-0.01
10.39,0.71,2.5,-0.15,0.0,-0.02
10.36,0.74,2.49,-0.14,0.01,-0.02
10.39,0.72,2.51,-0.13,0.01,-0.02
10.4,0.76,2.5,-0.12,0.03,-0.02
10.38,0.71,2.55,-0.12,0.03,-0.02
10.36,0.75,2.55,-0.12,-0.01,-0.03
10.4,0.7,2.5,-0.12,0.03,-0.02
10.39,0.68,2.61,-0.13,0.01,-0.03
10.39,0.74,2.57,-0.11,-0.01,-0.03
10.59,0.74,2.61,-0.1,0.01,-0.03
10.6,0.35,2.57,-0.09,0.03,-0.06
9.94,0.55,1.7,0.07,0.23,-0.08
10.28,0.93,1.49,0.28,0.13,0.04
10.36,0.27,2.32,0.47,0.21,0.01
10.15,0.74,1.74,0.6,0.19,-0.05
10.1,0.49,1.83,0.68,0.01,0.03
10.04,0.08,1.5,0.79,0.03,0.01
9.01,0.68,2.15,0.79,0.24,-0.02
9.56,0.49,1.82,0.84,0.26,-0.01
7.64,0.61,2.31,0.74,0.24,-0.21
6.62,0.66,2.72,0.73,0.97,-0.55
8.13,0.92,1.96,0.76,0.85,-0.36
4.84,-0.21,3.09,1.66,1.96,-0.6
9.02,7.05,5.6,1.79,2.61,0.44
12.63,2.21,9.99,3.37,-1.6,2.21
2.0,-0.29,9.71,3.53,-1.27,0.85
3.94,-7.42,3.95,2.91,2.01,-0.3
9.23,4.67,4.9,2.96,0.75,-0.12
5.63,15.72,27.43,-1.72,4.37,-3.29
12.91,17.23,13.97,0.02,-2.38,0.44
7.37,0.58,-4.04,2.74,2.8,-1.88
11.14,-0.17,1.01,2.24,1.38,-0.81
8.35,0.33,2.93,2.35,-0.17,-0.47
8.5,9.13,1.73,2.59,-0.37,0.71
10.28,8.71,4.3,2.2,-0.04,1.7
9.2,6.56,-2.54,2.72,-1.43,1.5
20.0,20.04,1.71,4.37,-3.33,3.15
3.3,-0.47,3.65,1.77,-2.71,-0.86
4.53,5.6,-5.3,-0.25,-1.11,-1.4
8.49,1.15,-3.83,1.08,-3.38,-0.47
2.8,1.39,-7.55,1.08,-2.6,-0.23
3.14,1.39,-10.7,0.95,-3.41,-0.09
0.94,7.56,-9.83,0.62,-2.75,-0.09
1.05,5.93,-8.09,1.36,-1.8,-0.21
3.02,7.59,-8.69,1.07,-1.03,1.0
-0.26,2.02,-7.85,2.56,-0.24,0.78
-0.12,3.9,-12.76,2.58,-0.07,0.77
0.97,-0.68,-6.21,2.3,0.86,0.0
0.14,-3.16,-9.54,2.26,0.08,0.32
-0.62,-5.89,-6.39,0.97,-0.1,0.13
0.76,-4.51,-7.71,0.33,0.1,-0.2
4.33,-6.22,-9.05,0.41,0.12,0.25
0.84,-2.38,-7.82,-0.37,-0.56,-0.09
2.54,-2.9,-6.97,-0.19,0.13,-0.08
1.37,-4.04,-9.08,0.32,0.18,0.01
2.98,-4.0,-8.09,-0.42,0.3,-0.1
2.45,-3.43,-8.28,-0.58,-0.08,-0.01
1.88,-2.51,-9.07,-0.48,0.02,-0.05
2.12,-1.92,-9.12,-0.33,-0.07,-0.13
