Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.32,-1.46,1.14,0.14,0.3,-0.24
10.87,-2.06,0.65,-0.01,-0.01,-0.07
11.59,-0.53,1.54,0.01,-0.3,0.19
16.38,-2.47,2.26,0.14,-0.32,0.14
7.76,-2.62,5.84,-0.65,-0.42,0.26
11.12,-1.3,2.58,-0.24,0.58,0.3
10.62,-3.06,2.28,-0.27,0.06,0.32
4.87,-2.0,2.01,-0.51,-0.06,0.61
7.34,-1.65,1.25,-0.05,0.59,0.24
13.51,-4.79,1.83,0.19,-0.35,-0.11
11.15,-5.1,0.44,-0.31,-0.61,-0.23
11.81,-4.47,1.12,-0.44,-0.03,-0.12
11.66,-2.5,3.85,-0.19,-0.45,-0.01
6.23,0.51,5.75,0.69,0.31,0.41
12.62,-5.8,2.82,0.73,0.55,-0.12
8.38,-2.27,1.76,0.24,-0.71,-0.58
5.32,-0.15,2.68,0.27,0.11,-0.53
10.98,-2.71,2.21,0.19,1.02,-0.33
13.29,-1.56,1.75,-0.36,-0.23,-0.17
9.08,0.22,3.77,-0.17,-0.31,0.13
6.76,-5.5,6.59,-0.83,0.22,-0.35
9.27,0.17,4.1,-0.38,1.3,-0.47
13.76,-2.31,5.11,-0.16,0.46,0.27
7.18,-4.59,4.39,-0.63,0.3,0.57
11.32,-3.49,3.15,-0.18,1.61,0.47
9.52,-2.95,0.14,-0.53,0.66,0.42
5.64,-2.13,2.08,-0.62,-0.14,-0.12
5.09,-1.31,4.33,0.31,1.14,0.23
14.64,-3.19,7.99,0.38,0.5,-0.33
14.04,5.62,12.72,2.76,-0.03,-0.67
4.82,-8.79,5.74,1.62,-1.81,0.54
-8.57,4.09,2.02,-1.31,-2.54,1.0
12.38,-1.47,4.71,1.18,3.62,1.05
0.84,-4.0,-4.35,-0.49,-1.24,1.31
6.08,-5.37,10.52,1.6,3.12,0.72
8.2,-8.04,12.11,-0.24,0.34,0.31
8.47,-3.37,5.05,0.56,1.63,-0.13
8.89,-3.82,4.19,0.44,0.2,-0.64
10.26,-4.53,8.47,1.57,0.44,-0.49
6.71,-2.79,13.71,2.5,0.3,-0.9
7.23,5.09,16.03,0.85,-0.25,1.74
8.03,7.81,15.62,0.62,-0.49,0.37
6.0,6.27,13.39,0.65,-0.34,0.14
6.36,3.29,13.56,0.37,0.89,-0.09
5.66,3.73,12.42,-0.2,0.74,0.01
6.04,2.9,10.85,0.1,1.16,-0.3
4.12,2.68,7.68,0.23,0.92,-0.1
5.83,1.29,8.84,0.33,0.38,-0.45
4.52,2.4,8.96,0.36,0.15,-0.12
4.15,0.52,8.73,0.22,0.13,-0.41
5.42,3.04,9.71,0.08,-0.3,0.09
5.23,1.31,9.56,0.0,-0.19,-0.01
5.56,1.42,9.17,-0.12,-0.26,0.01
6.38,2.05,9.15,0.01,-0.63,-0.02
6.79,1.57,9.07,-0.02,-0.51,-0.08
6.8,1.5,8.53,-0.09,-0.64,0.06
7.45,1.49,8.57,-0.09,-0.75,0.09
6.54,1.43,8.17,-0.2,-0.42,0.1
7.4,1.08,8.05,-0.2,-0.33,0.12
7.77,1.11,7.98,-0.24,-0.36,-0.08
