Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.56,1.08,2.57,-0.23,0.3,-0.26
9.8,0.8,2.65,-0.2,0.42,-0.27
9.15,1.09,2.67,-0.1,0.37,-0.21
9.07,1.19,2.82,-0.1,0.47,-0.21
9.92,2.03,3.66,-0.2,0.76,-0.27
13.49,3.91,3.25,-0.32,0.61,0.17
12.08,3.86,5.4,0.08,0.61,0.36
10.47,3.68,7.85,0.64,0.52,0.32
3.85,-2.17,7.06,0.17,-0.07,0.37
6.3,-0.52,3.85,-0.17,1.22,0.02
9.26,3.08,5.6,0.04,1.15,0.37
6.22,1.0,3.59,0.34,0.15,0.6
5.86,-0.5,3.84,0.3,0.87,0.69
8.23,-1.49,7.59,-0.13,1.5,0.42
9.92,-1.79,6.3,-0.08,0.4,0.37
3.48,3.23,1.52,-0.31,1.16,0.46
5.24,-4.9,11.0,-0.38,3.13,-0.5
0.52,2.86,15.24,-2.61,3.84,-0.08
2.02,-2.51,13.13,-1.06,2.83,0.74
1.38,0.11,10.0,-0.01,2.29,1.36
2.24,-0.65,8.53,0.61,1.46,1.77
2.24,-0.59,10.73,1.37,1.44,2.05
0.23,0.86,13.35,1.91,1.08,2.53
0.18,-1.71,14.96,2.18,1.37,2.53
-3.35,3.79,9.82,2.03,2.17,2.4
-3.93,4.24,11.01,3.9,0.1,2.67
-4.99,11.36,4.59,1.63,1.79,2.17
-2.56,1.7,7.72,3.5,-1.39,2.59
-4.01,11.37,4.67,3.93,0.01,2.5
-19.74,43.61,10.53,4.37,-0.59,1.7
5.02,3.9,-3.72,4.37,-2.17,1.48
0.06,10.59,-2.16,3.44,1.19,0.27
0.14,9.94,-4.15,3.17,-0.93,2.28
2.04,8.81,-7.23,3.54,-0.29,1.72
3.58,6.75,-8.04,3.33,-0.56,1.44
3.37,0.99,-4.44,2.51,-0.34,1.62
5.37,1.58,-8.08,2.11,-0.23,1.37
4.73,1.19,-9.22,1.44,-0.53,1.41
4.12,2.01,-6.6,1.12,-0.21,1.25
3.59,0.02,-8.94,0.87,-0.23,1.26
3.73,-0.61,-8.77,0.61,-0.22,0.96
3.82,-1.32,-8.61,0.1,-0.07,0.64
3.9,-0.01,-8.37,0.03,-0.15,0.46
3.7,-1.31,-8.43,0.05,0.04,0.42
3.55,-0.74,-9.05,0.04,-0.04,0.32
3.26,-1.58,-7.84,-0.13,0.03,0.15
4.86,1.17,-8.85,-0.33,0.17,0.07
4.06,-0.92,-8.62,-0.07,-0.15,0.04
3.49,0.59,-9.16,-0.07,0.01,-0.17
4.01,-0.11,-8.26,-0.18,0.11,-0.18
3.72,0.04,-9.04,-0.1,0.2,-0.13
4.46,-0.17,-8.69,-0.35,0.4,-0.06
5.35,-0.01,-7.82,-0.07,-0.16,-0.06
4.5,0.17,-8.29,-0.26,0.3,-0.28
3.75,-0.02,-9.61,-0.41,0.4,-0.44
4.76,0.75,-7.63,-0.29,0.6,-0.47
4.84,-1.13,-8.4,-0.55,0.85,-0.33
5.39,0.45,-8.65,-0.75,0.88,-0.34
6.42,0.98,-6.41,-0.83,1.02,-0.15
5.61,1.92,-8.46,-0.63,1.04,-0.38
