Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
6.05,-1.21,5.5,0.15,-0.54,0.52
5.99,-0.91,5.33,-0.0,-0.08,0.47
7.08,-0.74,4.86,0.04,0.07,0.18
10.38,-0.48,5.09,-0.14,0.14,0.13
10.75,-1.06,5.11,-0.39,-0.74,-0.25
9.89,0.01,5.51,-0.85,-0.41,-0.07
9.97,3.05,10.65,-0.04,-0.01,0.34
6.26,-1.79,8.19,0.45,-0.48,0.55
8.68,-1.41,7.9,0.01,0.96,0.48
9.23,1.07,7.44,0.87,-0.22,0.18
5.41,0.41,3.52,1.17,-0.4,0.29
5.97,1.47,4.81,1.28,0.75,0.7
7.49,0.22,6.12,1.54,0.36,0.68
5.82,-1.02,6.35,1.03,0.8,0.55
1.52,-4.35,8.65,-0.22,0.94,0.04
5.38,-2.32,10.03,0.12,3.3,0.85
9.63,0.39,8.74,0.56,1.22,0.82
1.14,-0.77,1.47,0.36,1.63,0.5
10.83,-0.93,9.68,-0.2,2.5,0.88
6.28,-2.22,6.31,0.35,1.39,0.65
2.72,0.32,11.09,-0.73,2.21,0.23
2.71,-0.7,13.16,0.37,2.12,0.6
2.24,0.05,13.9,0.89,2.38,1.24
2.78,-2.77,12.46,1.87,1.86,1.24
3.05,0.52,9.59,2.89,2.1,2.1
0.94,2.26,9.27,2.8,1.11,3.08
-2.1,1.38,12.6,-0.76,0.74,1.07
-11.88,13.31,10.96,2.11,-1.26,2.85
-4.17,6.0,8.15,2.69,0.05,2.8
-18.68,17.71,28.75,2.3,-2.39,3.7
3.6,2.82,-0.17,0.38,1.65,0.24
-2.28,16.18,2.71,2.47,0.17,0.82
1.68,5.38,4.09,1.71,-0.1,0.6
2.68,11.37,1.55,1.56,-1.25,0.34
2.32,7.35,0.65,1.86,-1.13,0.65
2.41,12.47,1.64,0.92,-0.81,1.19
0.95,7.65,0.39,0.68,-1.02,1.23
2.87,10.2,1.29,0.59,-0.56,1.22
4.14,8.89,0.34,0.59,-0.52,0.75
5.04,8.6,1.73,0.37,-0.2,0.77
6.78,7.07,0.67,0.23,-0.93,0.52
5.01,8.77,-1.14,-0.4,-0.8,0.34
5.67,8.39,-0.18,-0.26,-0.79,0.23
5.43,8.27,0.33,-0.32,-0.49,0.13
4.63,9.49,0.2,-0.4,-0.59,-0.0
4.13,8.9,0.8,-0.33,-0.33,0.07
4.55,8.97,-0.18,-0.18,-0.26,0.22
5.26,8.15,1.25,-0.23,0.24,0.43
5.8,8.63,-0.19,0.1,-0.08,0.42
6.53,7.5,0.44,-0.19,0.39,0.3
5.51,8.84,-0.34,0.09,0.19,0.3
6.45,7.29,0.45,-0.01,0.32,0.26
6.3,8.34,1.02,-0.36,0.53,0.17
5.97,8.11,-1.27,-0.35,0.18,-0.02
6.92,8.13,0.97,-0.63,0.84,-0.08
5.04,9.24,-1.31,-0.97,1.35,0.06
5.31,8.02,2.92,-0.73,1.23,0.08
5.04,9.26,1.96,-0.23,1.44,0.54
8.06,5.99,3.72,-0.17,0.9,0.63
6.06,6.76,5.6,-0.82,1.0,0.71
