Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.56,-1.45,9.93,-0.35,0.27,0.39
6.22,-2.15,10.96,-0.12,-0.63,0.03
5.32,0.98,6.99,0.29,-0.24,0.44
8.65,-3.39,6.74,-0.12,0.72,0.29
7.51,-1.49,6.61,0.26,-0.2,-0.35
5.73,0.37,4.31,0.41,-0.07,0.02
6.78,-1.18,5.6,0.21,0.37,0.35
8.28,-0.94,7.41,0.38,-0.09,0.46
9.39,-1.25,6.76,0.21,-0.13,0.36
5.97,0.06,10.73,0.53,-0.19,-0.36
3.58,-2.48,4.86,0.24,0.22,-0.08
6.84,-0.21,6.87,0.88,0.79,0.97
7.43,-1.53,8.54,1.01,0.26,1.45
6.57,-1.83,7.47,1.21,0.36,1.66
6.93,-3.61,6.36,1.2,0.23,1.71
5.73,-2.73,3.29,0.88,0.65,1.4
3.63,0.27,5.5,0.68,0.97,1.26
4.4,-1.08,7.83,0.82,1.48,1.37
-1.13,-2.66,11.4,0.48,2.28,0.88
2.3,0.09,11.2,0.02,3.2,0.87
-1.87,-2.02,14.94,0.46,3.53,0.83
-0.55,-5.58,12.87,0.72,2.53,-0.11
2.08,-3.3,14.41,1.11,2.36,0.45
3.26,1.02,9.3,1.01,2.25,1.97
-2.68,6.42,9.53,-0.1,1.61,2.86
-11.43,-2.73,25.24,-1.75,1.76,0.56
-4.82,4.97,10.33,1.78,-0.54,3.89
-6.61,4.78,1.76,1.14,0.75,1.88
-4.28,7.38,7.82,2.1,-0.4,1.85
-16.21,18.18,17.86,3.46,-0.94,2.29
2.92,9.77,0.27,0.2,-0.16,0.32
-0.57,11.57,4.41,2.08,-0.17,0.31
-0.37,8.66,3.18,1.06,0.42,0.32
-1.92,10.03,4.75,0.5,-0.08,-0.2
-0.78,7.65,4.92,0.1,-0.27,-0.13
-1.55,6.93,6.64,0.11,-0.21,-0.24
-1.97,7.56,5.6,-0.02,-0.43,-0.36
-1.33,8.03,6.59,-0.08,-0.52,-0.3
-2.33,7.85,5.09,-0.24,-0.58,-0.37
-2.39,8.54,5.49,-0.71,-0.44,-0.3
-2.2,9.43,4.59,-0.74,-0.46,-0.38
-1.98,8.66,4.18,-1.04,0.03,-0.53
-2.47,7.6,8.02,-1.13,-0.41,-0.32
-3.25,7.23,7.56,-0.8,0.02,0.17
-1.95,6.07,8.83,-0.97,-0.1,0.29
-1.82,6.56,7.99,-0.62,-0.2,0.54
-1.94,6.0,8.39,-0.43,-0.09,0.7
-1.6,6.42,8.35,-0.15,-0.03,0.83
-0.85,6.72,7.87,-0.09,-0.04,0.83
-0.68,6.86,8.03,-0.2,-0.15,0.76
-0.52,6.89,7.46,-0.46,-0.57,0.52
-0.12,5.44,9.03,-0.84,-0.45,0.59
0.58,6.12,9.02,-0.85,-0.63,0.81
0.91,5.88,7.66,-0.77,-0.63,0.63
1.24,6.49,8.84,-0.71,-0.91,0.41
1.39,5.37,9.38,-0.64,-1.07,0.28
2.41,4.5,9.21,-0.58,-1.0,0.26
2.39,4.71,9.29,-0.51,-0.85,0.15
3.27,4.58,9.24,-0.25,-0.62,0.2
3.96,4.1,9.44,-0.24,-0.67,0.33
