Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
14.44,-2.55,4.53,-0.31,0.29,-0.01
7.7,0.34,3.39,0.37,-0.6,0.63
9.63,-8.0,2.14,0.53,0.83,-0.02
10.17,-0.63,0.55,0.32,-0.2,-0.68
4.11,-1.63,3.29,0.22,0.32,-0.72
9.09,-3.17,0.5,0.16,1.52,-0.74
11.86,-1.39,-1.93,-0.3,-0.23,-0.16
8.18,-0.57,1.36,0.36,0.18,0.03
10.49,-2.48,5.2,0.82,0.78,-0.46
6.22,-3.95,4.7,-0.69,-0.27,-0.21
10.65,-2.5,1.88,-0.75,0.57,0.37
15.39,-3.96,0.91,-0.74,-0.21,0.67
11.0,-2.53,-1.04,-0.23,-1.57,1.17
-1.14,1.36,3.18,0.79,-0.71,0.8
14.76,-11.47,9.67,1.75,2.86,1.01
7.3,6.12,9.03,0.35,-0.6,0.35
8.97,-1.34,15.4,0.55,2.28,0.21
8.69,-1.01,7.54,-0.59,0.55,0.41
11.7,-2.32,5.71,0.07,1.25,-0.3
9.46,-2.93,5.5,1.5,0.58,-0.85
11.09,-5.95,11.85,1.24,-1.11,-1.07
11.4,-0.95,9.92,3.01,1.06,-0.69
7.4,-1.09,6.33,3.31,-0.88,-0.73
7.92,3.78,8.04,3.19,-0.02,0.67
5.39,2.58,2.47,3.94,-0.54,-0.52
5.13,7.84,4.45,2.8,-2.71,1.23
1.01,2.21,5.02,2.57,-1.22,0.03
13.4,9.66,7.01,2.87,-1.15,-0.75
8.66,6.47,6.65,2.42,-0.56,-2.51
21.87,10.79,9.33,2.86,-1.49,-1.36
2.54,-5.34,3.93,1.3,-2.21,-4.37
10.33,12.04,-4.44,0.71,-1.12,-2.66
2.52,6.97,-4.19,0.78,-1.24,-2.81
4.23,17.61,-1.94,1.8,-2.49,-1.73
-3.71,7.28,-2.79,1.42,-0.65,-1.32
-1.47,8.52,-5.29,1.18,-0.82,-0.77
0.77,4.82,-6.65,1.21,-0.36,-0.75
-2.26,6.26,-7.53,0.59,-0.23,-0.16
2.53,6.11,-4.87,0.56,0.07,-0.15
0.5,8.02,-6.24,-0.02,0.08,-0.05
1.92,6.91,-5.45,-0.09,0.15,-0.02
0.85,7.02,-6.08,-0.08,0.2,0.05
2.07,6.89,-5.37,-0.26,0.2,0.09
0.52,7.5,-6.34,-0.41,0.16,0.18
2.09,7.25,-4.86,-0.39,0.23,0.27
1.5,7.55,-5.83,-0.38,0.32,0.3
2.42,7.13,-5.05,-0.42,0.35,0.29
2.49,7.49,-5.05,-0.46,0.26,0.33
3.22,7.77,-4.63,-0.39,0.34,0.24
3.16,7.83,-3.97,-0.43,0.18,0.14
3.92,8.1,-4.2,-0.25,0.11,0.12
3.47,7.9,-4.05,-0.25,0.12,0.0
3.56,7.7,-4.36,-0.2,0.08,0.02
3.18,7.77,-4.33,-0.18,-0.01,-0.08
3.21,7.64,-4.32,-0.2,-0.01,-0.04
3.06,7.79,-4.35,-0.21,-0.11,0.03
2.47,7.83,-4.45,-0.25,-0.03,0.02
2.94,7.91,-4.25,-0.16,0.03,0.02
3.23,7.97,-4.07,-0.13,0.06,0.01
3.26,7.98,-4.15,-0.09,0.0,0.03
