Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.03,0.13,4.34,-0.07,0.03,0.0
10.11,0.3,3.47,-0.0,0.01,-0.0
9.78,-0.06,3.11,-0.11,-0.02,-0.02
10.13,-0.09,3.48,-0.04,0.08,-0.11
10.01,0.57,3.69,0.14,0.17,-0.05
10.01,0.34,3.74,0.29,0.1,0.1
9.74,0.19,3.52,0.38,0.04,0.15
9.6,0.64,3.38,0.51,0.11,0.09
9.62,0.25,3.33,0.53,0.1,0.07
9.58,0.3,3.48,0.66,0.14,0.11
8.45,0.26,3.39,0.75,0.3,0.26
7.36,0.38,3.39,0.92,0.52,0.28
7.98,0.52,3.23,1.08,0.55,0.29
8.79,0.35,4.09,1.29,0.45,0.21
9.05,0.47,3.46,1.61,0.77,0.06
8.57,1.6,4.66,1.57,0.71,0.37
8.05,4.56,3.16,1.87,-1.01,1.61
9.38,-1.69,6.18,2.99,-0.73,0.2
3.92,-0.32,7.43,2.35,0.39,-0.29
6.65,2.83,8.5,2.82,2.14,-1.08
2.73,4.02,8.18,2.59,1.06,-1.22
25.66,8.19,7.55,-0.68,4.37,1.54
17.19,5.13,8.27,3.67,0.13,-2.85
2.98,-6.08,-3.38,1.29,3.14,-1.75
9.92,3.89,1.0,2.09,2.9,-2.37
4.46,3.68,6.26,1.93,1.08,-1.07
1.65,11.25,5.28,3.27,-0.88,-0.28
-1.46,11.09,0.49,3.78,-2.56,2.11
6.65,15.9,-0.56,4.34,-0.24,1.7
8.44,69.13,9.17,3.49,-4.19,-2.94
11.99,-10.95,14.04,-2.11,4.37,-2.76
-4.37,10.38,0.07,4.27,-1.73,-1.27
-10.25,24.79,-6.56,3.28,0.18,1.16
0.83,-7.36,-8.37,0.96,2.06,-0.94
1.13,7.25,-5.73,1.97,-1.87,0.08
-6.19,4.79,-10.29,1.59,0.93,-0.26
3.13,2.32,-6.76,0.94,-0.52,0.58
-2.23,4.95,-8.85,1.53,-0.21,0.02
0.39,3.77,-7.43,0.49,-0.17,0.57
0.64,5.39,-8.16,0.86,-0.27,0.28
-0.35,4.46,-9.06,1.33,0.11,0.1
1.09,2.11,-8.29,0.76,0.39,0.16
0.94,2.16,-8.6,1.05,0.06,0.09
1.06,0.76,-9.04,0.84,0.15,0.03
0.82,0.2,-10.4,0.02,0.01,0.01
0.34,0.81,-8.98,0.11,0.19,-0.04
0.76,1.67,-9.24,0.11,0.21,0.01
0.94,1.21,-8.84,0.04,0.31,0.02
2.43,1.74,-8.92,0.24,0.11,-0.0
1.27,1.39,-8.88,0.05,0.32,-0.05
2.84,0.45,-9.03,0.08,0.18,0.01
2.46,0.13,-8.86,0.16,0.1,-0.0
1.85,0.99,-9.15,0.23,0.01,-0.12
2.18,0.88,-9.0,0.0,0.05,-0.19
1.79,-0.11,-9.13,0.03,0.0,-0.14
1.7,0.28,-9.36,0.04,-0.01,-0.06
1.66,0.26,-9.25,-0.06,0.03,-0.04
1.65,0.28,-9.21,-0.09,0.05,-0.03
1.58,0.4,-9.29,-0.06,0.04,-0.04
1.78,0.34,-9.26,-0.05,0.09,-0.06
