Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.54,-0.61,-0.38,-0.21,0.09,-0.02
10.33,-0.55,-0.43,-0.12,0.1,0.01
10.57,-0.91,-0.26,-0.04,0.04,-0.04
10.58,-0.91,-0.33,-0.03,0.07,-0.07
10.41,-0.99,-0.12,-0.08,0.06,-0.08
10.44,-0.92,-0.47,-0.26,0.1,-0.04
11.1,-0.9,-0.46,-0.59,0.18,-0.0
10.77,-0.21,-0.74,-0.78,0.11,-0.04
9.93,0.12,-0.98,-0.7,-0.07,-0.13
9.59,0.42,-0.9,-0.49,0.04,-0.16
10.64,0.29,-0.62,-0.44,0.12,-0.17
10.78,0.43,0.01,-0.39,0.03,-0.28
10.2,0.78,-0.38,-0.33,0.08,-0.38
9.79,0.73,-0.79,-0.57,0.19,-0.39
9.71,0.92,-0.68,-0.78,0.38,-0.29
9.67,1.58,-0.64,-0.77,0.29,-0.13
9.87,2.69,-0.52,-0.3,0.27,-0.1
8.68,2.68,-0.25,0.11,0.39,-0.14
9.19,1.7,-0.22,0.1,0.41,-0.07
7.96,1.53,-0.68,-0.15,0.22,-0.05
7.97,2.1,-1.32,-0.31,0.02,0.12
7.35,1.69,-1.33,-0.5,-0.24,0.16
7.81,-0.34,-1.08,-1.06,-0.25,0.3
9.19,-0.2,0.87,-1.42,0.09,0.33
10.99,-0.79,0.65,-1.64,0.1,0.44
9.64,1.1,-0.39,-1.13,-0.25,0.66
5.63,0.01,3.36,0.13,0.82,1.3
2.08,-2.01,6.08,1.13,2.37,1.86
9.2,-8.51,26.32,-0.32,4.37,2.9
35.72,-22.92,10.38,2.62,4.37,1.75
6.01,0.35,1.65,1.01,2.08,1.67
7.05,-5.85,4.11,-0.71,3.53,1.93
10.28,1.06,7.98,0.37,2.81,1.51
1.95,-3.67,10.54,0.92,2.74,1.65
0.23,-3.93,10.88,-1.39,2.66,1.37
-2.02,-4.93,7.79,-2.02,1.15,1.13
1.72,0.14,9.07,-1.56,0.13,0.17
-8.57,-7.29,9.14,-0.26,-1.04,0.23
-2.76,-8.83,8.68,-3.38,0.75,0.56
-1.0,-7.45,8.7,-4.24,-0.83,0.68
-8.97,-8.5,8.91,-4.37,1.35,-0.1
-12.19,-21.79,-1.92,-4.37,1.48,-2.97
-8.2,-10.48,10.87,-4.37,4.37,0.18
18.92,5.86,5.03,-4.37,-2.46,0.35
-13.04,-11.92,-13.47,-2.57,-1.76,-1.34
-2.42,-3.96,-7.87,-3.42,1.64,0.61
3.73,-6.32,-5.43,-1.86,-1.22,-0.92
-3.6,-2.95,-7.75,-2.42,0.1,-0.66
1.81,-4.47,-9.45,-1.46,0.03,-0.27
0.31,-4.21,-8.74,-1.29,-0.35,-0.22
1.2,-1.66,-8.98,-0.93,0.14,-0.35
-2.21,-1.86,-10.02,-0.49,-0.11,-0.12
1.02,-2.89,-7.76,-0.54,0.08,0.0
-0.32,-2.78,-9.95,-0.52,0.17,-0.18
0.14,-2.86,-8.62,-0.32,-0.16,-0.28
0.06,-3.24,-8.55,-0.17,0.15,-0.17
0.65,-3.22,-8.99,-0.18,-0.02,-0.01
1.02,-2.87,-8.52,-0.21,0.02,-0.01
0.6,-3.83,-8.85,-0.23,-0.25,0.18
-0.34,-1.95,-8.98,-0.24,-0.1,-0.09
