Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.4,-5.36,-0.46,-0.4,0.43,-0.09
12.68,-6.84,-1.92,-0.57,0.25,-0.08
12.63,-6.48,0.33,-0.87,0.22,0.24
14.58,-4.87,-0.3,-0.54,-0.19,0.58
6.98,-2.81,9.08,-0.55,-0.13,-0.21
13.6,-2.11,2.53,0.26,1.02,0.07
10.33,-3.93,1.9,-0.47,-0.44,-0.66
6.4,-2.5,0.75,-0.22,-0.02,-0.71
7.21,-0.3,0.23,-0.18,-0.04,-0.6
4.91,-2.94,1.21,-0.44,-0.05,-0.0
8.82,-2.34,-0.54,-0.66,0.64,0.25
16.02,-0.85,-0.09,-0.62,-0.35,0.14
11.79,-1.27,-3.35,0.01,-0.7,-0.38
14.88,-4.53,6.95,0.48,1.14,-1.01
8.9,-2.25,6.53,-0.72,-0.82,-0.36
11.7,-1.48,3.48,-0.29,0.73,-0.03
10.12,-3.68,4.17,-0.46,0.33,0.2
9.08,-1.23,3.51,-0.1,1.02,0.31
8.45,-2.62,2.6,0.47,0.99,0.2
8.98,-1.93,1.26,0.62,0.52,0.18
8.57,-4.65,0.09,0.79,0.73,0.64
9.0,-5.19,-1.09,0.32,0.15,0.76
8.08,-1.63,3.66,-0.09,-1.14,0.46
12.91,-1.77,1.41,0.96,2.54,-0.52
3.85,0.7,2.05,0.48,-1.84,0.84
1.14,-4.06,6.86,0.5,-1.57,0.09
4.91,-3.5,8.66,1.39,1.01,-0.16
7.07,-7.12,-0.26,-0.59,0.28,1.2
7.44,4.54,7.78,0.15,-1.49,-0.44
13.01,-2.88,15.07,0.87,2.53,0.44
6.95,2.07,7.79,-0.23,0.48,-0.41
11.92,-7.03,3.32,1.28,2.15,-0.41
7.35,-3.92,2.07,1.54,0.11,-1.18
12.83,-7.06,5.79,2.02,0.36,-1.32
4.97,-0.29,6.97,3.54,0.03,-1.74
9.24,4.61,7.71,3.77,0.34,-0.76
3.95,6.98,0.78,3.85,0.3,-0.02
5.64,7.66,6.46,4.01,-1.19,0.07
7.53,11.43,6.6,3.47,-1.23,-1.34
15.52,5.34,9.16,3.2,-1.23,-1.95
6.23,14.0,-2.27,1.85,-0.68,-3.94
3.07,11.96,4.96,2.51,-0.4,-2.67
-0.11,4.24,-3.29,1.93,-0.14,-0.82
4.41,9.58,-5.13,1.72,0.29,-1.56
1.21,8.02,-5.05,1.92,-0.18,-2.01
-2.6,7.72,-9.04,1.31,-1.11,-1.59
2.9,6.23,-5.04,1.31,-0.83,-0.86
-2.04,4.43,-7.03,0.81,-0.82,-0.27
1.61,7.46,-6.14,0.28,-0.68,0.17
1.17,7.42,-4.46,0.09,0.0,-0.06
0.34,6.92,-7.35,-0.12,-0.14,0.07
2.32,6.38,-5.11,-0.33,0.21,0.13
0.42,7.17,-6.22,-0.63,0.16,0.23
2.2,7.54,-4.53,-0.65,0.27,0.35
0.78,7.88,-5.04,-0.65,0.42,0.4
3.06,8.27,-4.44,-0.45,0.42,0.32
2.05,8.19,-3.94,-0.53,0.36,0.23
3.3,8.18,-3.82,-0.39,0.31,0.18
3.18,8.21,-3.52,-0.39,0.27,0.14
4.17,8.11,-3.4,-0.27,0.09,0.08
