Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
16.3,0.31,3.09,-0.05,-0.21,0.75
5.66,-10.18,6.24,-0.38,0.06,-0.04
12.13,-1.64,7.8,-0.95,0.9,-0.08
10.14,-0.96,5.78,-0.51,-0.2,-0.68
7.72,-2.26,4.29,-0.18,-0.01,-0.69
6.42,-0.2,3.48,0.03,-0.03,-0.8
7.02,-1.81,3.08,-0.37,-0.02,-0.47
8.63,-1.3,3.25,-0.9,0.05,-0.37
10.83,-0.22,3.17,-1.19,-0.5,-0.35
13.36,1.3,3.47,-1.07,-0.27,-0.29
13.01,0.68,8.71,-0.1,0.35,-0.29
11.47,-1.55,5.79,0.83,-0.19,-1.13
6.03,-4.1,5.38,-0.52,-0.21,-0.28
11.7,-1.69,5.81,-0.0,0.16,0.22
8.98,-0.56,4.07,0.15,-0.54,0.59
6.82,-2.21,2.35,0.16,-0.54,0.5
8.42,-2.52,1.86,0.39,0.37,0.72
11.65,0.48,1.99,0.65,-0.29,0.21
8.77,1.36,0.56,1.36,-1.1,0.1
5.29,0.81,2.13,1.76,-0.52,0.5
6.04,-1.91,2.5,1.92,0.32,0.55
0.55,-4.98,4.28,1.09,-0.75,0.08
-0.65,-3.69,8.29,0.94,2.31,0.95
5.37,2.65,5.29,1.37,2.83,1.28
9.03,-6.42,10.32,1.3,3.35,1.5
11.32,0.66,10.55,0.95,2.21,0.41
9.09,1.66,13.5,0.57,3.02,1.08
10.39,-1.16,6.06,3.65,2.08,0.64
11.52,1.28,14.35,2.86,2.84,0.59
13.36,-9.96,30.43,-2.11,4.37,0.75
-2.5,-4.25,20.73,-3.46,3.47,-1.43
-7.14,3.29,17.3,-1.06,1.95,0.38
-8.21,6.06,14.79,1.63,-2.01,0.23
-1.38,-4.08,4.08,0.46,-0.19,0.99
-4.25,-1.53,6.28,-1.67,-0.18,-0.33
-1.97,3.68,8.38,-1.33,-1.22,-0.09
-2.28,-1.7,7.64,-0.72,-0.42,0.08
-1.29,-0.45,8.03,-0.76,-0.48,-0.54
-5.48,-9.4,17.91,-1.42,0.46,-1.33
-1.29,0.67,16.61,-1.03,0.59,-0.47
-0.23,-3.95,12.47,0.31,1.06,-0.01
-1.23,-3.29,10.26,0.74,0.08,0.1
-1.33,-2.54,10.17,0.67,0.28,0.34
-1.24,-2.85,9.34,0.65,0.57,0.4
-1.11,-2.59,9.58,0.64,0.48,0.21
-2.07,-2.53,10.3,0.76,0.41,0.27
-3.76,-1.19,10.02,0.73,0.48,0.39
-1.36,-1.03,9.22,0.55,0.59,0.43
-4.0,-0.27,8.74,0.29,0.75,0.2
-2.93,1.28,10.66,-0.16,0.5,0.28
-3.25,1.01,10.16,-0.12,0.18,0.09
-3.22,0.45,10.64,-0.14,-0.09,-0.13
-2.8,-0.35,10.78,-0.34,-0.74,-0.22
-3.53,0.69,10.13,-0.26,-1.04,-0.39
-2.49,-0.1,12.13,0.06,-1.19,-0.15
-2.77,-0.35,11.35,0.12,-1.37,-0.27
-1.37,2.02,10.71,0.2,-1.51,-0.09
-0.57,-0.85,11.63,0.23,-1.5,0.03
0.21,1.43,13.1,0.3,-1.86,0.19
3.64,1.89,10.45,0.79,-1.92,0.28
