Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.49,-0.36,2.03,-0.16,0.1,-0.02
10.46,-0.44,2.25,-0.17,0.07,-0.02
10.45,-0.39,2.18,-0.15,0.1,-0.03
10.48,-0.31,2.16,-0.15,0.07,-0.03
10.37,-0.29,2.26,-0.13,0.1,-0.02
10.27,-0.66,2.04,-0.23,0.04,-0.04
10.18,-0.36,2.09,-0.34,-0.04,-0.08
9.66,-0.52,1.53,-0.51,-0.04,-0.05
10.32,-1.23,1.75,-0.88,-0.08,-0.09
10.76,-1.24,1.91,-1.21,0.02,-0.06
11.36,-0.29,2.31,-1.37,0.02,0.13
9.95,-0.82,1.79,-1.47,0.01,0.13
8.61,-0.89,0.94,-1.47,0.04,0.15
9.34,-0.98,0.83,-1.36,-0.06,0.04
7.02,-0.67,1.44,-1.42,0.07,0.22
7.6,-2.01,0.89,-1.81,0.2,0.16
6.32,-0.53,1.7,-2.06,0.35,0.26
7.17,0.55,4.29,-2.5,0.83,-0.04
7.31,4.06,4.14,-2.3,1.47,0.37
8.86,4.96,6.7,-2.08,1.13,-0.49
8.31,-5.08,6.44,-3.24,-0.16,0.07
6.35,3.15,2.7,-3.02,-0.77,0.28
6.85,1.28,4.41,-2.33,0.38,0.92
34.29,-10.98,-2.92,-0.27,1.19,-0.2
4.05,8.9,-1.23,-0.65,3.82,2.59
7.56,-12.91,-1.09,-1.63,0.28,0.52
13.2,1.63,-2.14,-2.47,1.02,1.59
8.82,-8.12,0.61,-2.28,-1.31,0.48
6.13,-7.08,3.62,-2.19,-1.25,0.92
13.07,-41.21,-3.58,-0.99,-2.77,4.06
1.2,10.31,-1.22,2.61,1.9,2.64
6.77,-16.29,-1.22,-0.84,-1.19,2.95
1.77,-10.78,-0.39,-0.91,-0.79,2.61
2.19,-10.42,-3.0,-0.2,-1.14,2.17
-0.55,-4.89,2.82,0.45,-1.56,2.2
-4.23,-17.37,0.62,0.47,-1.94,0.99
-6.37,-7.21,-0.98,-0.64,-0.3,0.62
-1.96,-8.89,-0.9,-0.05,-0.9,0.43
-3.45,-11.35,-0.51,-0.05,-0.69,0.15
-1.85,-8.43,1.56,0.63,-0.36,0.07
-1.92,-9.77,1.48,0.04,-0.78,-0.39
-1.84,-9.61,1.55,0.13,-0.15,-0.54
-0.86,-10.81,2.65,0.2,0.1,-0.68
1.61,-10.23,4.36,0.42,0.7,-0.53
2.53,-9.25,2.63,-0.0,0.08,0.1
1.4,-9.77,2.51,-0.19,-0.69,0.4
-0.04,-10.1,2.85,0.05,-0.49,0.12
-0.47,-9.62,2.19,0.25,-0.43,0.02
-0.34,-9.61,2.69,0.11,0.11,0.22
-0.53,-10.05,3.38,-0.07,-0.01,0.12
-0.51,-9.98,2.93,-0.12,-0.1,-0.06
-0.35,-9.61,2.72,-0.11,0.09,-0.09
-0.08,-9.8,2.99,-0.13,0.05,-0.08
0.13,-9.9,3.15,-0.18,0.1,-0.06
0.3,-9.76,2.71,-0.2,0.03,-0.01
-0.07,-9.73,2.62,-0.19,-0.08,0.04
-0.19,-9.71,2.54,-0.14,-0.02,0.02
-0.25,-9.74,2.65,-0.09,-0.02,0.01
-0.18,-9.84,2.75,-0.07,0.03,-0.02
-0.17,-9.82,2.89,-0.08,0.03,-0.04
