Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.43,-0.0,2.23,-0.16,0.0,-0.04
10.49,0.01,2.2,-0.15,0.03,-0.04
10.48,-0.07,2.26,-0.19,0.0,-0.03
10.5,-0.16,2.39,-0.26,0.01,-0.08
10.79,-0.09,2.09,-0.36,-0.07,-0.16
10.22,0.68,1.52,-0.51,-0.19,-0.24
10.27,1.06,0.95,-0.58,-0.16,-0.19
10.37,1.67,1.19,-0.38,-0.06,-0.12
10.73,1.34,1.3,-0.19,-0.05,-0.07
10.03,1.1,1.67,-0.03,-0.08,-0.04
9.73,1.55,0.95,0.14,0.11,-0.09
10.5,0.8,1.09,0.2,0.21,-0.07
9.97,0.91,0.87,0.08,0.12,-0.05
9.86,0.92,0.88,-0.13,0.24,-0.01
9.83,1.18,0.45,-0.45,0.2,-0.05
8.8,1.02,0.96,-0.85,0.2,-0.02
7.35,0.2,1.31,-1.36,0.17,-0.04
6.65,0.88,1.58,-1.75,0.65,0.17
6.47,-1.75,2.99,-2.19,0.85,0.43
8.6,-1.3,6.15,-1.97,1.38,0.03
9.57,0.79,3.37,-1.29,0.22,0.49
10.92,4.57,3.97,-0.73,0.76,0.39
8.77,2.65,1.64,-0.29,-0.21,0.36
7.75,1.19,6.61,0.28,-0.09,1.26
5.12,-1.49,1.89,1.5,-0.42,2.68
7.1,-14.72,24.06,2.55,3.22,4.37
27.65,-19.08,8.03,4.37,-1.64,2.1
-0.33,-0.1,-1.35,3.68,1.65,2.8
9.42,4.27,5.77,4.37,2.09,1.57
1.61,-17.03,32.62,2.45,4.37,0.4
10.09,-2.05,3.91,-2.76,1.69,-0.33
8.32,13.89,2.46,0.49,3.42,0.3
-0.34,2.02,2.41,1.71,3.28,1.39
-7.18,6.79,17.32,4.34,-1.12,1.39
-2.6,2.35,11.34,3.93,0.47,1.27
1.5,-1.09,11.58,1.42,-3.11,1.46
-9.04,19.3,7.47,1.92,-1.64,0.65
-7.57,10.78,32.76,-1.61,-2.0,-2.76
-0.93,3.69,-0.5,1.96,2.72,1.98
-2.04,11.57,5.14,1.56,0.4,0.66
0.09,2.82,5.11,2.62,0.86,-0.26
-2.34,8.84,5.76,0.42,0.31,-0.22
-0.22,9.81,1.9,0.34,0.44,-0.09
-0.41,10.69,5.08,0.43,-0.23,-0.02
-1.06,7.13,3.61,-0.05,0.2,0.16
1.05,8.53,4.69,-0.22,-0.22,0.07
-0.24,8.25,4.29,-0.36,-0.21,-0.02
0.6,9.09,4.89,-0.43,-0.14,-0.03
0.44,8.78,5.71,-0.53,-0.36,-0.07
-0.04,8.01,4.72,-0.6,-0.38,-0.15
-0.53,8.57,5.58,-0.68,0.05,-0.05
0.24,8.91,6.27,-0.57,0.05,0.02
-0.31,9.91,6.81,-0.03,0.04,0.15
0.09,6.7,6.58,0.28,0.13,0.18
-0.24,8.15,5.68,0.1,0.28,0.13
1.39,8.88,5.9,0.48,0.21,-0.04
0.17,8.45,4.34,0.15,-0.37,-0.17
-0.25,8.26,4.2,-0.46,0.0,0.04
0.31,8.81,5.66,-0.57,0.03,0.02
0.34,8.65,6.11,-0.26,-0.01,0.03
