Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.07,1.02,3.57,-0.11,-0.0,-0.01
10.1,1.07,3.56,-0.1,0.0,-0.0
10.15,1.06,3.6,-0.09,0.01,-0.01
10.13,1.02,3.62,-0.09,0.0,-0.0
10.14,1.01,3.56,-0.09,-0.01,-0.01
10.08,1.02,3.54,-0.11,-0.01,-0.01
10.16,1.06,3.54,-0.1,-0.0,-0.01
10.08,1.01,3.46,-0.1,-0.0,-0.01
10.13,0.99,3.52,-0.11,-0.01,-0.01
10.5,1.12,3.57,-0.08,0.06,-0.0
10.2,1.39,3.07,0.08,-0.08,0.04
9.33,2.6,1.02,0.57,0.08,0.1
10.15,1.06,2.1,0.7,0.16,0.29
9.96,0.72,2.7,0.58,0.13,0.19
9.35,0.64,2.49,0.47,0.3,0.19
9.81,0.78,2.73,0.53,0.26,0.19
9.4,0.38,2.5,0.72,0.09,0.14
8.78,0.74,1.5,0.95,0.24,0.2
9.32,-1.03,1.67,0.87,0.4,0.22
10.67,0.98,1.4,0.83,0.3,0.25
7.68,-0.22,3.24,0.64,0.22,0.11
7.95,0.6,3.02,0.49,0.38,-0.17
9.4,-0.37,2.82,0.09,0.46,-0.19
10.27,1.2,1.14,0.35,0.54,0.04
9.02,-0.19,2.22,1.12,0.65,-0.03
6.88,1.03,3.78,1.74,0.58,-0.22
3.8,-1.1,11.06,1.38,1.41,-1.09
1.34,2.84,3.72,0.83,2.11,-1.48
-8.85,10.29,17.87,0.74,3.84,-2.4
29.5,20.83,16.07,-2.87,4.37,-2.72
3.62,5.14,3.61,1.23,2.41,-2.7
10.28,7.63,8.64,0.91,3.68,-2.15
5.06,4.41,5.74,1.35,2.96,-2.02
-2.07,6.68,5.59,1.32,4.24,-1.77
-4.0,1.37,7.52,0.27,2.02,-1.75
-7.48,6.38,4.57,2.19,1.38,0.07
-3.14,7.65,4.95,0.91,1.04,1.47
-5.6,6.57,2.16,0.35,-0.2,1.39
-5.62,11.09,4.79,0.73,0.53,1.67
-4.73,11.54,-3.69,1.62,-0.76,2.46
-10.64,13.95,-3.2,2.92,-0.48,1.29
-5.04,22.18,9.35,0.22,0.79,-0.11
1.61,-0.5,-1.94,-0.44,0.23,2.01
-3.55,12.16,-1.02,1.64,0.87,0.24
-0.1,6.97,-1.54,0.86,-0.07,0.29
0.07,7.96,-2.91,-0.67,-0.11,0.09
0.04,8.66,-0.75,0.12,0.1,-0.07
0.27,9.2,0.33,-0.19,-0.02,-0.09
-1.29,9.72,-0.49,-0.59,-0.24,-0.28
-0.43,9.62,0.13,-0.41,0.03,-0.23
-0.46,9.46,0.35,-0.27,-0.11,-0.14
-0.68,9.32,0.57,-0.41,-0.14,-0.17
-0.93,9.61,0.58,-0.29,-0.33,-0.18
-1.3,9.74,0.68,-0.26,-0.29,-0.1
-1.75,9.73,0.68,-0.24,-0.17,-0.03
-1.34,9.68,0.74,-0.09,0.02,0.07
-1.26,9.37,0.52,-0.11,0.01,0.09
-0.96,9.89,0.69,0.09,0.08,0.13
-1.07,9.68,0.42,0.04,0.05,0.12
-0.63,9.38,0.51,0.1,0.11,0.13
